error,corr,ss
3557.2420621079355,-0.285677334715012,0.0309303279470952
3557.445216770197,-0.2663182258025979,0.0447309671126769
3557.712933222764,-0.249776608016932,0.0601896866995721
3557.799379419285,-0.2741115044121901,0.0385072109666265
3557.8167087192965,-0.2760690820591914,0.0372561111452507
3557.893620382772,-0.2484689160199056,0.0618215588386766
3557.910664425996,-0.2648272903528911,0.045886729899207
3557.9685672882574,-0.2658917599415901,0.0451594916242199
3558.0529963823305,-0.2569992658753864,0.0530603951868127
3558.141946202954,-0.2432617754238253,0.0676161770048735
3558.5007989656733,-0.2918739194341582,0.0271493257406728
3558.571615070011,-0.2821967399734299,0.0329842794814735
3558.5992328475445,-0.2562922361213745,0.053548304775675
3558.71217005294,-0.2902411331441331,0.0283024597748728
3558.77551132147,-0.2635071051475588,0.0470279930662269
3559.1159452517904,-0.2835903084938269,0.0321165568160224
3559.131693966676,-0.2686129450034658,0.0428355326182105
3559.14654534874,-0.2623027717062544,0.0482455771278087
3559.240113144333,-0.2723883279438375,0.0399472549002727
3559.3040204627805,-0.2786864496780885,0.0355558668133433
3559.4786966796314,-0.2624883549693176,0.0481073935833934
3559.5449058389217,-0.2531313366313182,0.056985576406071
3559.6483319597005,-0.2678820902848686,0.0434658357024836
3559.765120720421,-0.2851190068481937,0.0312221765455872
3559.8202184096726,-0.2666732990825733,0.0446080818685182
3559.94265411006,-0.2700804241449896,0.0417059079301096
3559.975545738544,-0.251749953920171,0.0583094274681833
3560.0458727022647,-0.2515278566348587,0.058305958967687
3560.103086946837,-0.2748840103182799,0.0382818531560471
3560.1410456356643,-0.2653293233781523,0.0455202110438538
3560.308015853803,-0.2722089293724882,0.0402414102827427
3560.331481143428,-0.2562630966365204,0.0535470226868035
3560.4999024561416,-0.2677397970300219,0.0433502244078597
3560.556113862407,-0.2549113121487315,0.0551771923478671
3560.616805660772,-0.252040765591171,0.0581428025620223
3560.7032932940497,-0.2686715163971538,0.0427257730034557
3560.8416024417825,-0.2579497530890993,0.0517312692316981
3560.997904008777,-0.2873782997421972,0.0297435672283169
3561.2654124683168,-0.2451041851672847,0.0653211353309944
3561.2777415857395,-0.2561867877353188,0.0539100799013514
3561.3409772634363,-0.2677209861884654,0.0436744364415524
3561.375277962337,-0.2569474990136046,0.0529644085736057
3561.7051787389746,-0.2714809034899473,0.0406147437180374
3561.733658290468,-0.2737390865633767,0.0390769459225832
3561.794388349738,-0.2719787259206355,0.0400295388574039
3561.795658498027,-0.2715501736433844,0.0406129308560757
3561.963619767163,-0.2683141295907221,0.0430260036198299
3561.9919715448164,-0.2579458061058406,0.0520379331186321
3561.9961802005723,-0.2724056856212684,0.0398386148778654
3562.0872033269984,-0.2543748280533949,0.0558763319255173
3562.157275828166,-0.2721541552427058,0.0401406970817744
3562.1812982489128,-0.2826758820034339,0.0329398216334597
3562.191804281933,-0.2669440141384067,0.0443303743569878
3562.307307067068,-0.265327951975158,0.0455783295239326
3562.307530574108,-0.2738398011259189,0.0388809740865582
3562.32626951327,-0.2522877689438099,0.0574427020653209
3562.4503787199906,-0.2546871034157408,0.055491332666399
3562.466315782861,-0.2661349015693185,0.0448943938348338
3562.5764232507536,-0.2466102442784619,0.0635308483242854
3562.6191374316145,-0.2717639844967733,0.0402741465419081
3562.723420748008,-0.2607597067407274,0.0494630473493693
3562.778153780644,-0.2704402400030027,0.0415224900711948
3562.8185024714307,-0.2633904966302841,0.0470862994320321
3562.873676335164,-0.2766329287055683,0.0365457176246689
3562.9130203518607,-0.2543697913643998,0.0556667262515512
3562.942563194465,-0.2598804487415871,0.0503239270732145
3562.9536007762104,-0.2704604871812746,0.0412531515264384
3562.968622638657,-0.268176833625343,0.0431174776228937
3562.9750561207284,-0.2640872808340977,0.0466874647041079
3563.032520188216,-0.2626186607418496,0.0478120846776803
3563.120217526182,-0.2706050238991584,0.0414405211774578
3563.161821956808,-0.2632036665435865,0.0476046620360673
3563.2549109371184,-0.2775130867860634,0.0362351314330857
3563.2937615535434,-0.2692406537847977,0.0424905368462885
3563.3709809596644,-0.2684847918466574,0.0429037689952082
3563.3906695564483,-0.2739244876720893,0.0386579033838914
3563.5143882729826,-0.2697153413675895,0.0420458129788357
3564.023665044711,-0.2622551147262975,0.048309875460775
3564.3669190696933,-0.297759689785566,0.0243196907969489
3564.4460740253207,-0.2731247937732801,0.0393710226033219
3564.481092752038,-0.2753848549523818,0.0377631958587396
3564.5676386835976,-0.2614632230942594,0.0491143868430762
3564.6110569040407,-0.2578955878791772,0.0519762133942729
3564.7703002942108,-0.2597806178657233,0.0503173973817044
3564.841933031585,-0.2832403515512722,0.0324827708133417
3564.8849891145283,-0.2537158224679423,0.0560616269177796
3565.0050584157184,-0.266589572771272,0.0445304361831093
3565.017523477132,-0.2473171704398055,0.0629104506060713
3565.051840875297,-0.2754663206609297,0.0375646921710732
3565.233025100498,-0.2734964533057488,0.0390526637039674
3565.2347659823645,-0.2698324876079352,0.0418929816218951
3565.6249229492364,-0.2836197868423128,0.0323128520000718
3565.7731863500926,-0.2683537049018247,0.0432483451657908
3565.9156020424666,-0.2634208645900768,0.0471521292460054
3565.9431588521597,-0.266951679025137,0.0440449149183756
3565.9758503460616,-0.2772218277721164,0.0363922630073188
3566.163961014549,-0.2618308349072255,0.0485576297667742
3566.184730667872,-0.2527253849233067,0.0570705685884587
3566.194072186051,-0.2607439596999166,0.0497287073792989
3566.347766020988,-0.2580627114749333,0.0516743089686942
3566.4354646191737,-0.2682823739765009,0.0430938861353123
3566.638467149763,-0.2697148692863386,0.0419210675621794
3566.7574856351357,-0.2619299967714598,0.0485909590695898
3566.7583231023973,-0.2591423277145125,0.050948044454904
3566.767877653288,-0.2747579354125497,0.0381937094535119
3566.9416323003165,-0.2740783265098195,0.0386487144157178
3566.973476069579,-0.2503813186101534,0.0597087408906159
3567.009772306389,-0.2750651243896049,0.038226615631901
3567.0465487470174,-0.2857329038678151,0.0308519587532332
3567.234496606356,-0.2737983837475942,0.0389837661071807
3567.2471548324247,-0.2697664408535424,0.0420153258520732
3567.308564544168,-0.2639342422440681,0.0469968855617934
3567.50513680032,-0.2692078893525748,0.0425727350453181
3567.5667199647,-0.2704759079913874,0.0414043725801093
3567.6763237019977,-0.268265544788569,0.0432548248492075
3567.895397635245,-0.2785664679544955,0.0354716393434343
3568.1102762781597,-0.2627310267934902,0.0476761333371892
3568.39074978658,-0.2491729688245473,0.0607866573939655
3568.414885708009,-0.2656872937552306,0.0451372624561047
3568.428874034949,-0.2799073099093134,0.03468817552078
3568.4330704370736,-0.2664655963324631,0.0446871102076283
3568.821130357276,-0.2746247630602658,0.0383483339187976
3568.8488372857933,-0.2641969936290768,0.0465681422600348
3568.8695620549474,-0.2434744571622467,0.0670660613466481
3568.947260373639,-0.2542355329356872,0.0556445853541569
3569.000428919281,-0.2585629282152909,0.0516806334349324
3569.350960545689,-0.2582162579518884,0.0519293550666879
3569.3535831139466,-0.2606471159611589,0.0494881086779002
3569.428729411004,-0.2646370943423579,0.0460935474462308
3569.43454406701,-0.2737938132583552,0.0388624986290582
3569.46120867662,-0.2755386781340371,0.0375929738052527
3569.613732397944,-0.2748799517858625,0.0383684591266827
3569.684216794619,-0.258715567497672,0.0512361868561976
3569.811477411502,-0.2576802077087304,0.0525857795073828
3569.9252821902883,-0.2598056269254531,0.0504830978215111
3569.963176978788,-0.2653505050311365,0.045715826654296
3570.067442340554,-0.271428367991942,0.0406378405713857
3570.123694477894,-0.2710196654346614,0.040848940117895
3570.1253852915875,-0.2693068590982179,0.0423015410261251
3570.354266396941,-0.2710186381823907,0.0409256714824445
3570.379379393387,-0.2798222374374893,0.0345230161197002
3570.5440933244718,-0.2645517531527422,0.0461399029708105
3570.5752735656083,-0.2634884570474154,0.0471001898068977
3570.607120081815,-0.2930220751233929,0.0267287082544528
3570.6752861075743,-0.2528867919944559,0.0570276799573229
3570.789268607514,-0.2710926793701222,0.0408457584570971
3570.8006197695936,-0.2709735587390843,0.0411932346568525
3570.8129817389868,-0.2801367047936719,0.0343267674122813
3570.827636444505,-0.2793509376605955,0.035061219481703
3570.8377757280127,-0.2709249659941873,0.0408598906183314
3570.9469366652825,-0.2577262608047957,0.0525376067538256
3571.0553837710368,-0.2724714320093907,0.0397429297882476
3571.471095748543,-0.2627844330757633,0.0476147816337321
3571.4846949190146,-0.2689081242017783,0.0425521555057412
3571.52546645899,-0.2536419257252328,0.0564731008763682
3571.762103741493,-0.2711369420964328,0.0408949532804092
3571.766461159363,-0.2593606551490885,0.0508371543264808
3571.9804669969267,-0.2711218991206694,0.0409475553620514
3571.992083939339,-0.2682442783036354,0.0431716759686867
3572.160609471438,-0.263588055454964,0.0472360702459369
3572.309657902983,-0.2607114816442356,0.0494832742625099
3572.5259302382,-0.2570790941884013,0.0529110156124281
3572.570557735139,-0.2503174083785458,0.0599107129316786
3572.628388687653,-0.2731416319508474,0.0394475138398106
3572.70382707016,-0.2643305483043629,0.0464167654315356
3572.9007454026214,-0.2546161870977702,0.0552193740478047
3572.9447113052133,-0.2672508039307654,0.0441192988373412
3573.0284519691404,-0.2738935011829878,0.0388170527306153
3573.1069090192477,-0.2741580917995687,0.0386295037940705
3573.149180291994,-0.2515431267514371,0.0585796016096801
3573.170911093337,-0.2729051481362838,0.0394418636970853
3573.250430309335,-0.2715594037196143,0.0405425634725459
3573.769369346521,-0.2634800011677504,0.0470763475823006
3573.9862531496365,-0.2699093889616127,0.0418945227879948
3574.036481899724,-0.28264382695004,0.0328870348735213
3574.067099246902,-0.2709885005189946,0.0413091423832314
3574.101845449001,-0.2704555676515769,0.0414821068106673
3574.302935943592,-0.2713634305230323,0.0406722460727214
3574.5102808415536,-0.2820744991212722,0.0331766645200512
3574.5581001488763,-0.267584146217441,0.0437310443276894
3574.8501827378927,-0.2709492629435268,0.0410700966667291
3574.8680199010446,-0.2552424251290616,0.0546991074520578
3574.879731256852,-0.270465763924092,0.0413978463126758
3574.9633599966496,-0.2745248276085222,0.0381935427114911
3574.9984227002883,-0.2498743264772503,0.0603846314476956
3575.1138395433004,-0.2573524357346187,0.0525575907556766
3575.1710941090246,-0.26240247492982,0.0478880221828506
3575.1743315155286,-0.2655599285390513,0.0454439266484882
3575.2232658614653,-0.2671452578969472,0.0441191319706714
3575.268195347448,-0.2577175543399673,0.0524590749883547
3575.3084858943216,-0.2670588089403293,0.0443239508417233
3575.502219684532,-0.276278546229369,0.0371751619831894
3575.5714743392705,-0.2591324337172448,0.0512876994695701
3575.779883985662,-0.2774373875008333,0.0363403632974344
3575.825817999076,-0.2755521740688095,0.0378443327305852
3576.369580487561,-0.2845609088060351,0.0317469843324632
3576.4073069443207,-0.2642340571877874,0.0463817091755558
3576.412640527772,-0.2630031117294921,0.0475239212180402
3576.4310543649585,-0.2689743894862988,0.0426249982042472
3576.440068846845,-0.2643391562100273,0.0464422609212624
3576.583040234686,-0.2588384871249923,0.0513136616941659
3576.8088207385345,-0.2502767323785244,0.0600234860135156
3576.8872159830457,-0.2705284650242417,0.0414753650194713
3576.958667652586,-0.2766185611656314,0.0367953466116069
3576.961217596217,-0.2570569877869532,0.052950289462748
3576.9833011702626,-0.2954264776161803,0.0254542129403944
3576.998129700693,-0.271657159207664,0.040391866241243
3577.0298093521114,-0.2528184160038745,0.0569963597491935
3577.1056877404503,-0.2739577642448881,0.038707908930147
3577.1246632020525,-0.2761893271970723,0.037073149551515
3577.2445140118466,-0.2595426264794817,0.0504372351285091
3577.300408112552,-0.2556188440254708,0.0541990201395851
3577.361823632889,-0.2768592273300324,0.036780422827337
3577.46147787903,-0.255413319529871,0.0545226325818494
3577.498460352021,-0.2488168970333047,0.0611382732867849
3577.7076654292723,-0.2630722710403393,0.0473760596889041
3577.9568468711946,-0.2830216359427563,0.0326544511178501
3577.9656629567826,-0.2593279015846915,0.0508266645342189
3577.983668091481,-0.2428777184864906,0.0677848520990259
3578.0603633235046,-0.2639982914517187,0.0466424570083578
3578.088122771296,-0.2759618452830071,0.0371854711823951
3578.1114695929937,-0.2848759369025879,0.0311459795927443
3578.3718706337486,-0.2448879721023294,0.0656737521732972
3578.4882745042078,-0.2683705945994617,0.0429219202377658
