ID,S1,ST
YGR204W+r_0732_fwd,0.514460273,1.637545524
YGR204W+r_0732_rvs,0.514460273,1.637545524
YBR084W+r_0733_fwd,0.514460273,1.637545524
YBR084W+r_0733_rvs,0.514460273,1.637545524
YPR006C+r_0734,0.514460273,1.637545524
YMR208W+r_0735,0.514460273,1.637545524
YMR208W+r_0736,0.514460273,1.637545524
YMR208W+r_0737,0.514460273,1.637545524
YMR208W+r_0738,0.514460273,1.637545524
YNR043W+r_0739,0.514460273,1.637545524
YBR036C+r_0747_1,0.514460273,1.637545524
YBR161W+r_0747_1,0.514460273,1.637545524
YBR036C+r_0747_2,0.514460273,1.637545524
YPL057C+r_0747_2,0.514460273,1.637545524
YBR036C+r_0748_1,0.514460273,1.637545524
YBR161W+r_0748_1,0.514460273,1.637545524
YBR036C+r_0748_2,0.514460273,1.637545524
YPL057C+r_0748_2,0.514460273,1.637545524
YBR036C+r_0749_1,0.514460273,1.637545524
YBR161W+r_0749_1,0.514460273,1.637545524
YBR036C+r_0749_2,0.514460273,1.637545524
YPL057C+r_0749_2,0.514460273,1.637545524
YBR036C+r_0750_1,0.514460273,1.637545524
YBR161W+r_0750_1,0.514460273,1.637545524
YBR036C+r_0750_2,0.514460273,1.637545524
YPL057C+r_0750_2,0.514460273,1.637545524
YBR036C+r_0751_1,0.514460273,1.637545524
YBR161W+r_0751_1,0.514460273,1.637545524
YBR036C+r_0751_2,0.514460273,1.637545524
YPL057C+r_0751_2,0.514460273,1.637545524
YBR036C+r_0752_1,0.514460273,1.637545524
YBR161W+r_0752_1,0.514460273,1.637545524
YBR036C+r_0752_2,0.514460273,1.637545524
YPL057C+r_0752_2,0.514460273,1.637545524
YBR036C+r_0753_1,0.514460273,1.637545524
YBR161W+r_0753_1,0.514460273,1.637545524
YBR036C+r_0753_2,0.514460273,1.637545524
YPL057C+r_0753_2,0.514460273,1.637545524
YBR036C+r_0754_1,0.514460273,1.637545524
YBR161W+r_0754_1,0.514460273,1.637545524
YBR036C+r_0754_2,0.514460273,1.637545524
YPL057C+r_0754_2,0.514460273,1.637545524
YBR036C+r_0755_1,0.514460273,1.637545524
YBR161W+r_0755_1,0.514460273,1.637545524
YBR036C+r_0755_2,0.514460273,1.637545524
YPL057C+r_0755_2,0.514460273,1.637545524
YBR036C+r_0756_1,0.514460273,1.637545524
YBR161W+r_0756_1,0.514460273,1.637545524
YBR036C+r_0756_2,0.514460273,1.637545524
YPL057C+r_0756_2,0.514460273,1.637545524
YDR287W+r_0757_1,0.514460273,1.637545524
YHR046C+r_0757_2,0.514460273,1.637545524
YJL153C+r_0758,0.514460273,1.637545524
YER069W+r_0759,0.514460273,1.637545524
YFL017C+r_0760,0.514460273,1.637545524
YJL071W+r_0761_1_fwd,0.514460273,1.637545524
YJL071W+r_0761_1_rvs,0.514460273,1.637545524
YMR062C+r_0761_2_fwd,0.514460273,1.637545524
YMR062C+r_0761_2_rvs,0.514460273,1.637545524
YDR428C+r_0762,0.514460273,1.637545524
YDR403W+r_0763,0.514460273,1.637545524
YDR402C+r_0763,0.514460273,1.637545524
YGL067W+r_0764,0.514460273,1.637545524
YEL041W+r_0765_1,0.514460273,1.637545524
YJR049C+r_0765_2,0.514460273,1.637545524
YEL041W+r_0766_1,0.514460273,1.637545524
YJR049C+r_0766_2,0.514460273,1.637545524
YPL188W+r_0766_3,0.514460273,1.637545524
YDL042C+r_0767_1,0.514460273,1.637545524
YDR191W+r_0767_2,0.514460273,1.637545524
YOL068C+r_0767_3,0.514460273,1.637545524
YOR025W+r_0767_4,0.514460273,1.637545524
YPL015C+r_0767_5,0.514460273,1.637545524
YHR074W+r_0768,0.514460273,1.637545524
YHR074W+r_0769_fwd,0.514460273,1.637545524
YHR074W+r_0769_rvs,0.514460273,1.637545524
YDL085W+r_0770_1,0.514460273,1.637545524
YMR145C+r_0770_2,0.514460273,1.637545524
YEL041W+r_0771_1,0.514460273,1.637545524
YJR049C+r_0771_2,0.514460273,1.637545524
YEL041W+r_0772_1,0.514460273,1.637545524
YJR049C+r_0772_2,0.514460273,1.637545524
YPL188W+r_0772_3,0.514460273,1.637545524
YML120C+r_0773,0.514460273,1.637545524
YOR209C+r_0774,0.514460273,1.637545524
YOR209C+r_0775,0.514460273,1.637545524
YGL037C+r_0781,0.514460273,1.637545524
YLR285W+r_0782,0.514460273,1.637545524
YCL047C+r_0783_1,0.514460273,1.637545524
YLR328W+r_0783_2,0.514460273,1.637545524
YGR010W+r_0784_1,0.514460273,1.637545524
YLR328W+r_0784_2,0.514460273,1.637545524
YGR010W+r_0785_1,0.514460273,1.637545524
YLR328W+r_0785_2,0.514460273,1.637545524
YFR047C+r_0786,0.514460273,1.637545524
YFR047C+r_0787,0.514460273,1.637545524
YER005W+r_0788,0.514460273,1.637545524
YER005W+r_0789,0.514460273,1.637545524
YER005W+r_0790,0.514460273,1.637545524
YEL042W+r_0791,0.514460273,1.637545524
YER005W+r_0792,0.514460273,1.637545524
YER005W+r_0793,0.514460273,1.637545524
YKL067W+r_0795,0.514460273,1.637545524
YKL067W+r_0796,0.514460273,1.637545524
YKL067W+r_0797,0.514460273,1.637545524
YKL067W+r_0798,0.514460273,1.637545524
YKL067W+r_0799,0.514460273,1.637545524
YKL067W+r_0800,0.514460273,1.637545524
YKL067W+r_0801,0.514460273,1.637545524
YKL067W+r_0802_fwd,0.514460273,1.637545524
YKL067W+r_0802_rvs,0.514460273,1.637545524
YKL067W+r_0803_fwd,0.514460273,1.637545524
YKL067W+r_0803_rvs,0.514460273,1.637545524
YAL035W+r_0804_1,0.514460273,1.637545524
YLL001W+r_0804_2,1.013392381,1.315334113
YER005W+r_0804_3,1.013392381,1.315334113
YER005W+r_0805,1.013392381,1.315334113
YER005W+r_0806,1.013392381,1.315334113
YER005W+r_0807,1.013392381,1.315334113
YEL042W+r_0810,1.013392381,1.315334113
YKL067W+r_0811,1.013392381,1.315334113
YLR303W+r_0812,1.013392381,1.315334113
YLR303W+r_0813,1.013392381,1.315334113
YLL058W+r_0815_1_fwd,1.013392381,1.315334113
YLL058W+r_0815_1_rvs,1.013392381,1.315334113
YML082W+r_0815_2_fwd,1.013392381,1.315334113
YML082W+r_0815_2_rvs,1.013392381,1.315334113
YAL012W+r_0815_3_fwd,1.013392381,1.315334113
YAL012W+r_0815_3_rvs,1.013392381,1.315334113
YJL088W+r_0816,1.013392381,1.315334113
YKL184W+r_0817,1.013392381,1.315334113
YMR062C+r_0818,1.013392381,1.315334113
YLR438W+r_0819,1.013392381,1.315334113
YML106W+r_0820_1_fwd,1.013392381,1.315334113
YML106W+r_0820_1_rvs,1.013392381,1.315334113
YMR271C+r_0820_2_fwd,1.013392381,1.315334113
YMR271C+r_0820_2_rvs,1.013392381,1.315334113
YEL021W+r_0821,1.013392381,1.315334113
YFL018C+r_0831,1.013392381,1.315334113
YDR148C+r_0831,1.013392381,1.315334113
YIL125W+r_0831,1.013392381,1.315334113
YFL018C+r_0832,1.013392381,1.315334113
YDR148C+r_0832,1.013392381,1.315334113
YIL125W+r_0832,1.013392381,1.315334113
YGR277C+r_0841,1.013392381,1.315334113
YDR531W+r_0842,1.013392381,1.315334113
YIL145C+r_0843,1.013392381,1.315334113
YJR019C+r_0844,1.013392381,1.315334113
YJR019C+r_0845,1.013392381,1.315334113
YJR019C+r_0847,1.013392381,1.315334113
YJR019C+r_0848,1.013392381,1.315334113
YJR019C+r_0849,1.013392381,1.315334113
YJR019C+r_0850,1.013392381,1.315334113
YGL202W+r_0851_fwd,1.013392381,1.315334113
YGL202W+r_0851_rvs,1.013392381,1.315334113
YFL022C+r_0852,1.013392381,1.315334113
YLR060W+r_0852,1.013392381,1.315334113
YPR047W+r_0853,1.013392381,1.315334113
YDR380W+r_0854,1.013392381,1.315334113
YGL234W+r_0855,1.013392381,1.315334113
YEL058W+r_0882_fwd,1.013392381,1.315334113
YEL058W+r_0882_rvs,1.013392381,1.315334113
YGR209C+r_0883_1,1.013392381,1.315334113
YPR167C+r_0883_1,1.013392381,1.315334113
YLR043C+r_0883_2,1.013392381,1.315334113
YPR167C+r_0883_2,1.013392381,1.315334113
YKR097W+r_0884,1.013392381,1.315334113
YGR007W+r_0885,1.013392381,1.315334113
YMR205C+r_0886_1,1.013392381,1.315334113
YMR205C+r_0886_2,1.013392381,1.315334113
YGR240C+r_0886_2,1.013392381,1.315334113
YMR205C+r_0887_1,1.013392381,1.315334113
YMR205C+r_0887_2,1.013392381,1.315334113
YGR240C+r_0887_2,1.013392381,1.315334113
YMR105C+r_0888_1_fwd,1.013392381,1.315334113
YMR105C+r_0888_1_rvs,1.013392381,1.315334113
YKL127W+r_0888_2_fwd,1.013392381,1.315334113
YKL127W+r_0888_2_rvs,1.013392381,1.315334113
YGR256W+r_0889_1,1.013392381,1.315334113
YHR183W+r_0889_2,1.013392381,1.315334113
YEL058W+r_0890_fwd,1.013392381,1.315334113
YEL058W+r_0890_rvs,1.013392381,1.315334113
YER081W+r_0891_1,1.013392381,1.315334113
YIL074C+r_0891_2,1.013392381,1.315334113
YCR012W+r_0892_fwd,1.013392381,1.315334113
YCR012W+r_0892_rvs,1.013392381,1.315334113
YOR283W+r_0893_1_fwd,1.013392381,1.315334113
YOR283W+r_0893_1_rvs,1.013392381,1.315334113
YKL152C+r_0893_2_fwd,1.013392381,1.315334113
YKL152C+r_0893_2_rvs,1.013392381,1.315334113
YFL045C+r_0902_fwd,1.013392381,1.315334113
YFL045C+r_0902_rvs,1.013392381,1.315334113
YOL055C+r_0903_1,1.013392381,1.315334113
YPL258C+r_0903_2,1.013392381,1.315334113
YPR121W+r_0903_3,1.013392381,1.315334113
YMR220W+r_0904,1.013392381,1.315334113
YIL083C+r_0905,1.013392381,1.315334113
YKL088W+r_0906_1,1.013392381,1.315334113
YKR072C+r_0906_1,1.013392381,1.315334113
YOR054C+r_0906_1,1.013392381,1.315334113
YKL088W+r_0906_2,1.013392381,1.315334113
YKR072C+r_0906_2,1.013392381,1.315334113
YKL088W+r_0906_3,1.013392381,1.315334113
YOR054C+r_0906_3,1.013392381,1.315334113
YKL088W+r_0906_4,1.013392381,1.315334113
YKL127W+r_0907_1_fwd,1.013392381,1.315334113
YKL127W+r_0907_1_rvs,1.013392381,1.315334113
YMR105C+r_0907_2_fwd,1.013392381,1.315334113
YMR105C+r_0907_2_rvs,1.013392381,1.315334113
YMR278W+r_0907_3_fwd,1.013392381,1.315334113
YMR278W+r_0907_3_rvs,1.013392381,1.315334113
YAR015W+r_0908,1.013392381,1.315334113
YCL030C+r_0909,1.013392381,1.315334113
YCL030C+r_0910,1.013392381,1.315334113
YOR128C+r_0911,1.013392381,1.315334113
YLR028C+r_0912_1_fwd,1.013392381,1.315334113
YLR028C+r_0912_1_rvs,1.013392381,1.315334113
YMR120C+r_0912_2_fwd,1.013392381,1.315334113
YMR120C+r_0912_2_rvs,1.013392381,1.315334113
YDR007W+r_0913,1.013392381,1.315334113
YGL234W+r_0914,1.013392381,1.315334113
YMR300C+r_0915,1.013392381,1.315334113
YER099C+r_0916_1,1.013392381,1.315334113
YKL181W+r_0916_1,1.013392381,1.315334113
YKL181W+r_0916_2,1.013392381,1.315334113
YHL011C+r_0916_2,1.013392381,1.315334113
YKL181W+r_0916_3,1.013392381,1.315334113
YBL068W+r_0916_3,1.013392381,1.315334113
YER099C+r_0916_4,1.013392381,1.315334113
YOL061W+r_0916_4,1.013392381,1.315334113
YBL068W+r_0916_5,1.013392381,1.315334113
YOL061W+r_0916_5,1.013392381,1.315334113
YGR208W+r_0917,1.013392381,1.315334113
YOR184W+r_0918,1.013392381,1.315334113
YBR183W+r_0919,1.013392381,1.315334113
YDR402C+r_0920,1.013392381,1.315334113
YDR294C+r_0921,1.013392381,1.315334113
YDR297W+r_0922,1.013392381,1.315334113
YMR020W+r_0929,1.013392381,1.315334113
YGL040C+r_0935,1.013392381,1.315334113
YMR020W+r_0936,1.013392381,1.315334113
YMR020W+r_0937,1.013392381,1.315334113
YNL316C+r_0938,1.013392381,1.315334113
YBR166C+r_0939,1.013392381,1.315334113
YLR142W+r_0940,1.013392381,1.315334113
YHR020W+r_0941,1.013392381,1.315334113
YER014W+r_0942,1.013392381,1.315334113
YLR017W+r_0943,1.013392381,1.315334113
YDR400W+r_0943,1.013392381,1.315334113
YLR209C+r_0943,1.013392381,1.315334113
YLR209C+r_0949_fwd,1.013392381,1.315334113
YLR209C+r_0949_rvs,1.013392381,1.315334113
YLR209C+r_0950_fwd,1.013392381,1.315334113
YLR209C+r_0950_rvs,1.013392381,1.315334113
YLR209C+r_0951_fwd,1.013392381,1.315334113
YLR209C+r_0951_rvs,1.013392381,1.315334113
YBR035C+r_0953,1.013392381,1.315334113
YBR035C+r_0954,1.013392381,1.315334113
YBR035C+r_0955,1.013392381,1.315334113
YBR035C+r_0956,1.013392381,1.315334113
YER023W+r_0957,1.013392381,1.315334113
YBR218C+r_0958_1,1.013392381,1.315334113
YGL062W+r_0958_2,1.013392381,1.315334113
YGR087C+r_0959_1,1.013392381,1.315334113
YLR044C+r_0959_2,1.013392381,1.315334113
YLR134W+r_0959_3,1.013392381,1.315334113
YGR087C+r_0960_1,1.013392381,1.315334113
YLR044C+r_0960_2,1.013392381,1.315334113
YLR134W+r_0960_3,1.013392381,1.315334113
YFL018C+r_0961,1.013392381,1.315334113
YBR221C+r_0961,1.013392381,1.315334113
YER178W+r_0961,1.013392381,1.315334113
YGR193C+r_0961,1.013392381,1.315334113
YNL071W+r_0961,1.013392381,1.315334113
YAL038W+r_0962_1,1.013392381,1.315334113
YOR347C+r_0962_2,1.013392381,1.315334113
YDR204W+r_0963,1.013392381,1.315334113
YGL119W+r_0963,1.013392381,1.315334113
YGR255C+r_0963,1.013392381,1.315334113
YLR201C+r_0963,1.013392381,1.315334113
YML110C+r_0963,1.013392381,1.315334113
YOL096C+r_0963,1.013392381,1.315334113
YOR125C+r_0963,1.013392381,1.315334113
YDR236C+r_0965,1.013392381,1.315334113
YDR236C+r_0966,1.013392381,1.315334113
YOL143C+r_0967,1.013392381,1.315334113
YBR256C+r_0968,1.013392381,1.315334113
YCR036W+r_0969,1.013392381,1.315334113
YGR209C+r_0970,1.013392381,1.315334113
YGR209C+r_0971,1.013392381,1.315334113
YGR209C+r_0972,1.013392381,1.315334113
YGR209C+r_0973,1.013392381,1.315334113
YER070W+r_0974_1,1.013392381,1.315334113
YGR180C+r_0974_2,1.013392381,1.315334113
YIL066C+r_0974_3,1.013392381,1.315334113
YJL026W+r_0974_4,1.013392381,1.315334113
YER070W+r_0975_1,1.013392381,1.315334113
YGR180C+r_0975_2,1.013392381,1.315334113
YIL066C+r_0975_3,1.013392381,1.315334113
YJL026W+r_0975_4,1.013392381,1.315334113
YER070W+r_0976_1,1.013392381,1.315334113
YGR180C+r_0976_2,1.013392381,1.315334113
YIL066C+r_0976_3,1.013392381,1.315334113
YJL026W+r_0976_4,1.013392381,1.315334113
YER070W+r_0977_1,1.013392381,1.315334113
YGR180C+r_0977_2,1.013392381,1.315334113
YIL066C+r_0977_3,1.013392381,1.315334113
YJL026W+r_0977_4,1.013392381,1.315334113
YER070W+r_0978_1,1.013392381,1.315334113
YGR180C+r_0978_2,1.013392381,1.315334113
YIL066C+r_0978_3,1.013392381,1.315334113
YJL026W+r_0978_4,1.013392381,1.315334113
YER070W+r_0979_1,1.013392381,1.315334113
YGR180C+r_0979_2,1.013392381,1.315334113
YIL066C+r_0979_3,1.013392381,1.315334113
YJL026W+r_0979_4,1.013392381,1.315334113
YOR095C+r_0982_fwd,1.013392381,1.315334113
YOR095C+r_0982_rvs,1.013392381,1.315334113
YNL129W+r_0983,1.013392381,1.315334113
YJL121C+r_0984_fwd,1.013392381,1.315334113
YJL121C+r_0984_rvs,1.013392381,1.315334113
YDR204W+r_0985,1.013392381,1.315334113
YGL119W+r_0985,1.013392381,1.315334113
YGR255C+r_0985,1.013392381,1.315334113
YLR201C+r_0985,1.013392381,1.315334113
YML110C+r_0985,1.013392381,1.315334113
YOL096C+r_0985,1.013392381,1.315334113
YOR125C+r_0985,1.013392381,1.315334113
YML008C+r_0986,1.013392381,1.315334113
YJL068C+r_0987,1.013392381,1.315334113
YIR034C+r_0988,1.013392381,1.315334113
YNR050C+r_0989,1.013392381,1.315334113
YKL060C+r_0990_fwd,1.013392381,1.315334113
YKL060C+r_0990_rvs,1.013392381,1.315334113
YDL040C+r_0992_1,1.013392381,1.315334113
YGR147C+r_0992_1,1.013392381,1.315334113
YHR013C+r_0992_1,1.013392381,1.315334113
YDL040C+r_0992_2,1.013392381,1.315334113
YGR147C+r_0992_2,1.013392381,1.315334113
YBR058C-A+r_0993_1,1.013392381,1.315334113
YDR062W+r_0993_1,1.013392381,1.315334113
YMR296C+r_0993_1,1.013392381,1.315334113
YDR062W+r_0993_2,1.013392381,1.315334113
YMR296C+r_0993_2,1.013392381,1.315334113
YDR023W+r_0995_1,1.013392381,1.315334113
YHR011W+r_0995_2,1.013392381,1.315334113
YDR127W+r_0996,1.013392381,1.315334113
YDR127W+r_0997,1.013392381,1.315334113
YBR213W+r_0998,1.013392381,1.315334113
YBR213W+r_0999,1.013392381,1.315334113
YEL047C+r_1000_fwd,1.013392381,1.315334113
YEL047C+r_1000_rvs,1.013392381,1.315334113
YPR069C+r_1001,1.013392381,1.315334113
YLR146C+r_1002,1.013392381,1.315334113
YDR294C+r_1003,1.013392381,1.315334113
YJL134W+r_1004_1,1.013392381,1.315334113
YKR053C+r_1004_2,1.013392381,1.315334113
YJL134W+r_1005_1,1.013392381,1.315334113
YKR053C+r_1005_2,1.013392381,1.315334113
YLR260W+r_1006_1,1.013392381,1.315334113
YOR171C+r_1006_2,1.013392381,1.315334113
YLR260W+r_1007_1,1.013392381,1.315334113
YOR171C+r_1007_2,1.013392381,1.315334113
YGR175C+r_1010,1.013392381,1.315334113
YGR175C+r_1011,1.013392381,1.315334113
YHR190W+r_1012,1.013392381,1.315334113
YDR178W+r_1021_1_fwd,1.013392381,1.315334113
YJL045W+r_1021_1_fwd,1.013392381,1.315334113
YKL141W+r_1021_1_fwd,1.013392381,1.315334113
YLL041C+r_1021_1_fwd,1.013392381,1.315334113
YDR178W+r_1021_1_rvs,1.013392381,1.315334113
YJL045W+r_1021_1_rvs,1.013392381,1.315334113
YKL141W+r_1021_1_rvs,1.013392381,1.315334113
YLL041C+r_1021_1_rvs,1.013392381,1.315334113
YDR178W+r_1021_2_fwd,1.013392381,1.315334113
YKL141W+r_1021_2_fwd,1.013392381,1.315334113
YLL041C+r_1021_2_fwd,1.013392381,1.315334113
YKL148C+r_1021_2_fwd,1.013392381,1.315334113
YDR178W+r_1021_2_rvs,1.013392381,1.315334113
YKL141W+r_1021_2_rvs,1.013392381,1.315334113
YLL041C+r_1021_2_rvs,1.013392381,1.315334113
YKL148C+r_1021_2_rvs,1.013392381,1.315334113
YJL045W+r_1021_3_fwd,1.013392381,1.315334113
YKL141W+r_1021_3_fwd,1.013392381,1.315334113
YLL041C+r_1021_3_fwd,1.013392381,1.315334113
YLR164W+r_1021_3_fwd,1.013392381,1.315334113
YJL045W+r_1021_3_rvs,1.013392381,1.315334113
YKL141W+r_1021_3_rvs,1.013392381,1.315334113
YLL041C+r_1021_3_rvs,1.013392381,1.315334113
YLR164W+r_1021_3_rvs,1.013392381,1.315334113
YGR244C+r_1022,1.013392381,1.315334113
YOR142W+r_1022,1.013392381,1.315334113
YBR006W+r_1023,1.013392381,1.315334113
YIL162W+r_1024,1.013392381,1.315334113
YJR010W+r_1025,1.013392381,1.315334113
YCL050C+r_1026,1.013392381,1.315334113
YFR030W+r_1027,1.013392381,1.315334113
YJR137C+r_1027,1.013392381,1.315334113
YLL057C+r_1029,1.013392381,1.315334113
YAL044C+r_1030,1.013392381,1.315334113
YDR019C+r_1030,1.013392381,1.315334113
YFL018C+r_1030,1.013392381,1.315334113
YMR189W+r_1030,1.013392381,1.315334113
YKL132C+r_1031_1_fwd,1.013392381,1.315334113
YKL132C+r_1031_1_rvs,1.013392381,1.315334113
YOR241W+r_1031_2_fwd,1.013392381,1.315334113
YOR241W+r_1031_2_rvs,1.013392381,1.315334113
YBR092C+r_1032,1.013392381,1.315334113
YBR092C+r_1033,1.013392381,1.315334113
YOR143C+r_1034,1.013392381,1.315334113
YOR143C+r_1035,1.013392381,1.315334113
YPL214C+r_1036,1.013392381,1.315334113
YGR209C+r_1037_1,1.013392381,1.315334113
YIL010W+r_1037_1,1.013392381,1.315334113
YLR043C+r_1037_2,1.013392381,1.315334113
YIL010W+r_1037_2,1.013392381,1.315334113
YGR209C+r_1038_1,1.013392381,1.315334113
YDR353W+r_1038_1,1.013392381,1.315334113
YLR043C+r_1038_2,1.013392381,1.315334113
YDR353W+r_1038_2,1.013392381,1.315334113
YDR353W+r_1038_3,1.013392381,1.315334113
YCR083W+r_1039_1,1.013392381,1.315334113
YHR106W+r_1039_1,1.013392381,1.315334113
YPL091W+r_1039_2,1.013392381,1.315334113
YCR083W+r_1039_2,1.013392381,1.315334113
YEL046C+r_1040,1.013392381,1.315334113
YCR053W+r_1041,1.013392381,1.315334113
YIL078W+r_1042,1.013392381,1.315334113
YKL194C+r_1043,1.013392381,1.315334113
YOR074C+r_1045,1.013392381,1.315334113
YER175C+r_1046,1.013392381,1.315334113
YBR003W+r_1047,1.013392381,1.315334113
YGR043C+r_1048_1_fwd,1.013392381,1.315334113
YGR043C+r_1048_1_rvs,1.013392381,1.315334113
YLR354C+r_1048_2_fwd,1.013392381,1.315334113
YLR354C+r_1048_2_rvs,1.013392381,1.315334113
YBR117C+r_1049_1_fwd,1.013392381,1.315334113
YBR117C+r_1049_1_rvs,1.013392381,1.315334113
YPR074C+r_1049_2_fwd,1.013392381,1.315334113
YPR074C+r_1049_2_rvs,1.013392381,1.315334113
YBR117C+r_1050_1_fwd,1.013392381,1.315334113
YBR117C+r_1050_1_rvs,1.013392381,1.315334113
YPR074C+r_1050_2_fwd,1.013392381,1.315334113
YPR074C+r_1050_2_rvs,1.013392381,1.315334113
YBR126C+r_1051_1,1.013392381,1.315334113
YDR074W+r_1051_1,1.013392381,1.315334113
YML100W+r_1051_1,1.013392381,1.315334113
YBR126C+r_1051_2,1.013392381,1.315334113
YDR074W+r_1051_2,1.013392381,1.315334113
YMR261C+r_1051_2,1.013392381,1.315334113
YDR050C+r_1054_fwd,1.013392381,1.315334113
YDR050C+r_1054_rvs,1.013392381,1.315334113
YGL026C+r_1055,1.013392381,1.315334113
YGL202W+r_1056,1.013392381,1.315334113
YOL097C+r_1057,1.013392381,1.315334113
YDR268W+r_1058,1.013392381,1.315334113
YGL202W+r_1063_fwd,1.013392381,1.315334113
YGL202W+r_1063_rvs,1.013392381,1.315334113
YLR027C+r_1065,1.013392381,1.315334113
YGR185C+r_1066,1.013392381,1.315334113
YPL097W+r_1067,1.013392381,1.315334113
YLR189C+r_1068,1.013392381,1.315334113
YDL103C+r_1069_fwd,1.013392381,1.315334113
YDL103C+r_1069_rvs,1.013392381,1.315334113
YBR019C+r_1070_fwd,1.013392381,1.315334113
YBR019C+r_1070_rvs,1.013392381,1.315334113
YBR018C+r_1071_fwd,1.013392381,1.315334113
YBR018C+r_1071_rvs,1.013392381,1.315334113
YKL024C+r_1072,1.013392381,1.315334113
YKL024C+r_1073,1.013392381,1.315334113
YHR128W+r_1074,1.013392381,1.315334113
YBR208C+r_1075,1.013392381,1.315334113
YIR032C+r_1076,1.013392381,1.315334113
YDR020C+r_1077_1,1.013392381,1.315334113
YNR012W+r_1077_2,1.013392381,1.315334113
YDR020C+r_1078_1,1.013392381,1.315334113
YNR012W+r_1078_2,1.013392381,1.315334113
YKL024C+r_1079,1.013392381,1.315334113
YKL024C+r_1080,1.013392381,1.315334113
YDR047W+r_1081,1.013392381,1.315334113
YKR069W+r_1082,1.013392381,1.315334113
YOR278W+r_1083,1.013392381,1.315334113
YHL012W+r_1084_1_fwd,1.013392381,1.315334113
YHL012W+r_1084_1_rvs,1.013392381,1.315334113
YKL035W+r_1084_2_fwd,1.013392381,1.315334113
YKL035W+r_1084_2_rvs,1.013392381,1.315334113
YJR148W+r_1087_fwd,1.013392381,1.315334113
YJR148W+r_1087_rvs,1.013392381,1.315334113
YHR208W+r_1088_fwd,1.013392381,1.315334113
YHR208W+r_1088_rvs,1.013392381,1.315334113
YGR094W+r_1089,1.013392381,1.315334113
YGR094W+r_1090,1.013392381,1.315334113
YJR133W+r_1091,1.013392381,1.315334113
YLR070C+r_1092,1.013392381,1.315334113
YHR104W+r_1093,1.013392381,1.315334113
YGR194C+r_1094,1.013392381,1.315334113
YFL001W+r_1095_1_fwd,1.013392381,1.315334113
YFL001W+r_1095_1_rvs,1.013392381,1.315334113
YGL063W+r_1095_2_fwd,1.013392381,1.315334113
YGL063W+r_1095_2_rvs,1.013392381,1.315334113
YNL292W+r_1095_3_fwd,1.013392381,1.315334113
YNL292W+r_1095_3_rvs,1.013392381,1.315334113
YPL212C+r_1095_4_fwd,1.013392381,1.315334113
YPL212C+r_1095_4_rvs,1.013392381,1.315334113
YER037W+r_1619,1.013392381,1.315334113
YDL131W+r_1838_1,1.013392381,1.315334113
YDL182W+r_1838_2,1.013392381,1.315334113
YEL029C+r_2029,1.013392381,1.315334113
YJL060W+r_2112_fwd,1.013392381,1.315334113
YJL060W+r_2112_rvs,1.013392381,1.315334113
YBR145W+r_2115_1,1.013392381,1.315334113
YOL086C+r_2115_2,1.013392381,1.315334113
YMR110C+r_2116_1,1.013392381,1.315334113
YMR170C+r_2116_2,1.013392381,1.315334113
YER073W+r_2116_3,1.013392381,1.315334113
YOR374W+r_2116_4,1.013392381,1.315334113
YHR137W+r_2117_fwd,1.013392381,1.315334113
YHR137W+r_2117_rvs,1.013392381,1.315334113
YHR137W+r_2118,1.013392381,1.315334113
YHR137W+r_2119_fwd,1.013392381,1.315334113
YHR137W+r_2119_rvs,1.013392381,1.315334113
YKR043C+r_2126,1.013392381,1.315334113
YDL066W+r_2131,1.013392381,1.315334113
YKL182W+r_2140,1.013392381,1.315334113
YPL231W+r_2140,1.013392381,1.315334113
YKL182W+r_2141,1.013392381,1.315334113
YPL231W+r_2141,1.013392381,1.315334113
YKL055C+r_2145,1.013392381,1.315334113
YKL055C+r_2146,1.013392381,1.315334113
YKL055C+r_2147,1.013392381,1.315334113
YBR026C+r_2151,1.013392381,1.315334113
YBR026C+r_2152,1.013392381,1.315334113
YBR026C+r_2153,1.013392381,1.315334113
YJL196C+r_2154,1.013392381,1.315334113
YJL196C+r_2155,1.013392381,1.315334113
YCR034W+r_2156,1.013392381,1.315334113
YCR034W+r_2157_1,1.013392381,1.315334113
YLR372W+r_2157_2,1.013392381,1.315334113
YCR034W+r_2158_1,1.013392381,1.315334113
YLR372W+r_2158_2,1.013392381,1.315334113
YCR034W+r_2159_1,1.013392381,1.315334113
YLR372W+r_2159_2,1.013392381,1.315334113
YLR372W+r_2160,1.013392381,1.315334113
YBR159W+r_2161,1.013392381,1.315334113
YBR159W+r_2162,1.013392381,1.315334113
YBR159W+r_2163,1.013392381,1.315334113
YBR159W+r_2164,1.013392381,1.315334113
YBR159W+r_2165,1.013392381,1.315334113
YBR159W+r_2166,1.013392381,1.315334113
YBR159W+r_2167,1.013392381,1.315334113
YJL097W+r_2168_fwd,1.013392381,1.315334113
YJL097W+r_2168_rvs,1.013392381,1.315334113
YJL097W+r_2169_fwd,1.013392381,1.315334113
YJL097W+r_2169_rvs,1.013392381,1.315334113
YJL097W+r_2170_fwd,1.013392381,1.315334113
YJL097W+r_2170_rvs,1.013392381,1.315334113
YJL097W+r_2171_fwd,1.013392381,1.315334113
YJL097W+r_2172_fwd,1.013392381,1.315334113
YJL097W+r_2173,1.013392381,1.315334113
