error,corr,pvalue,number,RMSE
4.278008856653098,0.35072406578694254,2.517265808434988e-07,275.0625,6.452567068580725
4.415587718185415,0.3610277078650251,1.7961526161268112e-08,272.5625,4.728394873506786
4.129546065526209,0.42601179839278686,1.153214730179942e-09,278.1875,5.887803191928519
4.082078362594018,0.3719164414584561,1.0204370801080586e-08,280.1875,3.8511335301060465
4.302447753951145,0.3712150068625023,1.450211380992711e-07,277.1875,4.587559740914684
4.117790252922908,0.41818968797984424,3.887286827650977e-10,282.0,6.194874661740695
4.313449271787095,0.33239427183705655,1.082680472310796e-06,273.5,5.212639547052545
4.018388516677612,0.3800359453436141,9.340508354727547e-08,275.5,6.506491134682937
4.562184070854282,0.37630901551921236,5.184861232994283e-08,277.75,7.118935141377306
4.156547859949373,0.3851908110174728,7.85440328783588e-09,275.8125,6.375104703873713
4.368487767902149,0.33709834191573,7.182452992356449e-06,274.0,6.865209111481333
4.284342096958619,0.34649556200650095,2.5960533739432513e-07,275.9375,8.374763596487663
4.091759613845271,0.38236472855001924,1.2261754480756787e-08,270.875,5.5384739250529185
4.099095103781196,0.37493940023162253,5.705523191673323e-09,274.875,5.651599079235348
4.143178595415691,0.3474095714057474,1.6583386909324423e-06,269.8125,4.804025901668421
4.198425877325579,0.3722701139804837,2.6376141256438066e-08,286.0625,4.7302756579756675
4.099799053511293,0.37125502823079065,3.919320658681607e-09,281.375,7.287633896241493
4.224106639526471,0.34899146396217146,1.2614815292681307e-07,277.4375,4.726864624822998
4.053251530136415,0.38965924982940503,1.125556027985168e-11,271.875,6.883227033760747
4.149540510234591,0.36818963188778286,2.8496220166322866e-05,276.3125,6.001403757057229
4.325472591738773,0.3474328099304113,8.442878887100665e-07,284.5,4.960002778599399
4.130850193278605,0.3990914669016899,7.548174804993467e-08,269.5625,5.634538255958777
4.328843933813632,0.34656331959624376,4.6930418510085805e-07,277.3125,4.535730022003538
4.061723366359312,0.38440088083582835,1.6098288117755058e-09,275.125,6.473618511289301
4.205583333967245,0.3751950192322949,3.682606514096916e-08,283.125,4.230946457421831
4.147792539762623,0.38063216925512466,1.2822939186096531e-09,278.9375,4.238661207990786
4.014761630416594,0.42116750148768434,2.83638893212028e-11,275.8125,5.546497181712898
4.164709601553369,0.3432861241816309,1.4556161235451722e-05,262.5625,6.6435506889214935
4.11541004927335,0.38447558242976204,1.3872951374660355e-08,278.625,4.783180550870689
4.0226600936987165,0.37358451839901097,6.536723588669894e-07,277.4375,4.535225003746853
4.170472624625236,0.3765031609103009,8.302358968219637e-08,277.75,4.914652456722022
4.241899407769154,0.36806929765332025,3.307941708724256e-08,279.4375,6.100129859281654
4.30848140537496,0.35082913199148685,2.255628561746554e-07,275.0625,7.987196539350413
4.280961930899132,0.4043275198685875,1.1248544394814366e-09,266.375,9.245497944022468
4.206459414619866,0.351262217577493,1.0042253365384936e-08,280.875,4.469799784306755
4.151036601294372,0.3963012806122675,9.103230362609895e-11,279.5625,3.9867134734164265
4.1862224790302625,0.39095661554438077,1.5200921845874192e-07,274.375,6.651456123594231
4.172417210877398,0.3255538276922323,6.141696526582632e-07,279.125,4.326519990283051
4.304691330106639,0.3792995972961429,2.1195181969195304e-07,278.0625,4.85752217540597
4.1419083634959435,0.38188542437842615,3.5593120487066045e-08,271.125,4.049851258028722
3.915135376587181,0.3914927762540262,2.119636113322593e-07,276.0625,4.875727112384691
4.1825976827097735,0.3559129599533722,2.558597278771176e-07,275.6875,4.410809285990752
4.112639469581,0.3917590984998907,6.104218300456408e-08,276.4375,6.293871510811599
4.159193844016502,0.3383432840345301,1.9838491227017147e-07,271.1875,3.492016520150946
4.032509135694768,0.3966025489808201,5.955040650410158e-08,282.125,4.703988202240443
4.096685681556796,0.37210862674713074,1.583575212398362e-08,269.9375,5.609404540247182
4.241703716869905,0.36911462214498797,0.00010436926723170401,270.6875,7.196797865482429
4.199629949474183,0.37278679472947346,4.472977704082688e-06,278.375,7.023428089556289
4.168211693456115,0.37077080394043765,2.0754931455348277e-08,278.4375,6.2845346179756625
4.066370047620925,0.36130734231696615,9.71195924172144e-09,276.0,4.283309639715016
4.172187384560683,0.35531418522813935,6.291039630932862e-06,278.5,4.178581779210076
4.285939693476024,0.34334828927201433,2.3719057919136255e-06,277.25,5.8010942619243675
4.292841203239322,0.3864606149467408,3.3139617998915885e-07,277.0,6.237881166386989
4.245121309246147,0.3719350879075493,3.067257840106543e-05,273.6875,5.197835780491027
4.265086109015605,0.38899964476331667,3.037785339948627e-07,273.875,4.606310703805333
4.135574614512394,0.375316371096636,5.179112748701224e-08,278.4375,4.400611371284845
4.247653813490109,0.3570744263549416,2.458662642316508e-08,282.0625,7.652368480666105
4.4696596517646,0.3692190011968537,1.5334918832888114e-08,272.625,5.740685822640148
4.23881403131135,0.3834259784850063,2.903351329582607e-09,285.6875,4.439877412656899
4.400201792945081,0.3662094078834678,8.775015683887914e-09,274.875,6.418155600393058
4.332605320671749,0.38260094056261357,4.056726366145559e-11,272.375,4.740047388510566
4.041782721073328,0.37553390567901784,1.5003146236662043e-08,273.625,6.175112381761005
4.226364368872106,0.3689746228840318,3.5254273647064956e-08,273.375,5.917977332165535
4.208300153086572,0.3940767827477329,1.7443495282617298e-10,271.1875,7.430791736024785
4.38145464750439,0.3472940138703179,2.6972178040853165e-08,269.0,7.157977909539525
4.198779401337829,0.3815052822044457,5.8172907832893156e-08,279.625,7.727184983470394
4.290408850650884,0.33866266570234504,2.259837826762601e-05,279.5,5.518279241622398
4.138918252206945,0.40117424384331446,3.286236098357838e-11,287.375,4.031361697576954
4.247254656139109,0.3769205526360501,5.515478809538973e-09,275.1875,4.891098500865507
4.384145585611579,0.36054307471993613,5.801663907646739e-07,280.6875,8.133731381622503
4.191565341894925,0.4143770543105011,3.485392143425368e-09,286.0625,5.306470745200533
4.167158521637286,0.4294688153828046,2.0205518968047629e-10,285.5625,7.02547205151388
4.204574486479947,0.37833041118288446,7.181591317697674e-07,270.5625,6.590365786865531
4.083051688314875,0.3858888866584768,1.6323174560666635e-08,285.125,6.548433004492461
3.948280065574282,0.399083200829826,2.0286623297682725e-08,282.6875,6.453154455579538
4.5755643770816095,0.3464475097853775,8.8325124927705e-08,280.625,4.965997071801725
4.011925947000453,0.3796178429468804,3.110902634673026e-07,281.9375,3.7746486955310754
4.084442164867956,0.39370300311396045,1.6918082579185212e-09,274.0,6.150584713656043
4.162008909480502,0.3699777429530903,1.9345198980471767e-08,281.375,4.370598720521114
4.1798789330808965,0.37791861020566625,1.8688215194944305e-07,274.6875,6.314051604037537
4.488327513741117,0.3825110498648294,1.6049262440058586e-09,274.3125,6.554049259269311
4.1000216229811395,0.35235719897663925,1.9799140300958806e-07,278.6875,5.078863904586676
4.2205400650246325,0.3787999605695866,1.093038506839794e-09,274.875,6.37056808187687
4.112925956567667,0.3873375405163477,1.1909905050363391e-08,276.4375,5.744114675364156
4.069775063425705,0.39073352400521816,6.193597780890899e-10,278.0,7.46524693817634
4.175558714253283,0.3814522653810576,4.964854939389612e-08,278.5625,5.583302275078513
4.274997756592508,0.31507315152542564,1.7047261747893149e-06,283.8125,7.5667032001845795
4.05673343040916,0.3968804743611721,2.3908285798909796e-10,285.0,7.204411868208128
4.318986295630909,0.3798127080449454,4.4130930309529615e-09,271.875,4.747922660716804
4.159551429855474,0.36800527746750217,7.538319406482226e-09,272.4375,7.7239585518389475
4.190604937909265,0.33351298201565366,4.186484452897808e-05,275.875,6.437079953708747
4.160433947300214,0.38996216167567654,2.6096282351571643e-10,273.375,4.942394035704828
4.0316509627601596,0.3783455284542148,1.4475581203193139e-09,280.4375,5.553543529735753
4.30576798770998,0.3878330802958129,6.590782752950171e-08,280.5625,4.909293947700319
4.246533088097686,0.35916169847602386,8.032021518328921e-05,280.0,5.084142381438966
4.21310094345555,0.33864329684821787,4.034258262002383e-05,276.8125,3.862211553711928
4.367139851618571,0.35522244489856053,1.7686946394695698e-07,275.0,6.6309212657924
4.239249236078411,0.36526904717225206,6.879499205791372e-08,280.75,6.030042810005389
4.259813467209739,0.3534643480883238,7.139359838155855e-10,265.8125,6.341865137137935
4.268783398266876,0.35527324548964195,1.9888370406083045e-07,276.0625,4.9127993523963465
4.247556857979728,0.37213056977416326,1.0282570264176152e-07,277.6875,5.3733823953483135
4.1283139729720775,0.3778952972491609,2.62137437711014e-08,271.1875,6.278491375597169
4.094729688365738,0.37605702573062944,1.7547319391538552e-08,280.8125,5.386890078033939
4.048959011155509,0.33120120864676167,9.210302612779039e-07,278.125,6.305812624186283
4.164466758211733,0.3909578410227049,4.651775387819307e-10,268.1875,8.166986839159168
4.1688858114988685,0.34858807114855406,2.8940417234344224e-07,281.25,4.2794870633788555
4.148875429134953,0.4194657239883213,3.692264768164635e-08,279.0,6.400737732331773
4.422808374471326,0.357421603894814,3.5520378686076145e-08,277.125,6.734262458689116
4.489515110363107,0.35367888948351317,1.4102228242178202e-08,279.625,7.271604792877138
4.005036954680898,0.37813314238369067,2.825937805865973e-09,276.75,5.631525038093349
4.185997704714112,0.38445366328919595,1.8043823885958072e-07,270.8125,5.848269999958752
4.3275400363584176,0.39559471025103843,4.1080001900735747e-10,279.875,3.950170711529242
4.176099384203739,0.3830875392010842,2.1993277145130627e-09,272.5,5.662426319060639
4.2208554802937215,0.38245819724140745,2.5674475325676485e-07,281.4375,4.080559070976104
4.126518271305446,0.38282729895856327,2.530234630446236e-08,279.25,6.447487408570037
4.084693640051091,0.3879477188882174,5.039929521375049e-08,276.5,5.447063774774637
4.052431652809501,0.3718569048822384,4.388578569990991e-06,279.8125,5.185058194926259
4.127009641429277,0.3550070145646031,1.1586897284307444e-08,271.625,5.382948809878604
4.217251523799005,0.3847546810611691,1.43043250604211e-09,278.875,5.997217814223106
4.177049781036995,0.3782034119760823,4.374239164258443e-10,283.625,5.28019627102825
4.242468091990127,0.40466052431269584,4.413068070055456e-09,271.1875,6.365806627488629
4.30613156033485,0.3037822990138665,1.702337227752932e-06,279.1875,6.412684806352089
4.033731615322811,0.39031544201746815,2.62665970195607e-09,277.625,7.060237080224989
4.138541461694671,0.3571988233953145,6.725791010190745e-06,272.3125,6.021954253860676
4.232837587718387,0.33208225050599166,1.2736297795866215e-07,275.5625,4.679124699869115
4.158390946258823,0.3807209255593098,1.893117624019263e-07,274.8125,7.67851426155228
3.9838091614673568,0.3719998223458444,7.915188874435677e-07,279.75,4.29749379771456
4.056911691595848,0.4181203546072197,1.599109790000444e-09,275.75,5.824524517270213
4.4375425096301315,0.32223723619974115,3.3726708431473724e-06,277.5625,6.802450927334922
4.228608530615497,0.3711285139767917,8.044073744671472e-08,272.875,5.439079624272887
4.271927222461916,0.3583980567647616,1.6428521287658428e-07,277.25,5.750350121497505
4.1732523119233695,0.3839318728624027,8.309171657456697e-09,275.9375,4.197502234948861
4.263180418895918,0.41431005464154674,1.2270370616419823e-09,279.625,8.074094416897438
4.316951205220386,0.33693038014620863,6.0353971991174356e-06,276.75,6.115472405074096
4.189422595636595,0.349849546265857,3.6956001088914167e-07,277.875,6.041655777707848
4.31685456953354,0.36955811277837985,8.60300487486298e-07,273.75,6.326413227932287
4.253749008069788,0.3759897246843412,1.7921987971277243e-07,273.125,6.8662813783281855
4.400111555557622,0.3660193512510586,3.041405756846383e-07,281.4375,6.252885908985066
4.35506219386609,0.34046306623911166,1.1394477873322798e-08,275.9375,4.590169644259319
4.2181515384685495,0.37046706005436,5.081335721728723e-08,279.5,4.572399152642024
4.202194751210044,0.4033990045926845,1.9424496286858688e-08,280.5625,4.404960504028533
4.441299825081958,0.3638145128880286,3.304133651246412e-09,271.9375,7.548835808140874
4.308199556350659,0.4423125232774155,3.679705428163023e-11,277.8125,7.339096170857889
4.190362138000219,0.3908020944556934,9.706358415136558e-09,278.375,7.18563408175199
4.116045348761696,0.38903463621175355,4.0849330486257407e-10,281.6875,5.525740536626333
4.193963082221255,0.37519878045782434,1.6240578350802512e-06,279.6875,4.5996700665391135
4.233129808330123,0.39075013901267514,9.982437279405183e-09,272.0625,4.365594623493426
4.016038842122208,0.3274298463153737,1.6570623333876703e-06,284.0,4.802771257726407
4.079024366825173,0.39567655467395285,4.2360959193935124e-10,277.875,4.781575503712402
4.333212829178617,0.3886457312280126,2.9647322148847225e-07,282.8125,4.625108681784777
4.199038355564079,0.3400366508996548,9.968241817156018e-06,269.0,6.6154871793731385
4.174075622261434,0.359440824691032,3.896233227711231e-06,281.6875,4.732077831904618
4.034610611375642,0.4520002216792904,9.841824286184599e-14,270.1875,5.489725163996933
4.2157411828840425,0.3580916477095604,1.448570843023406e-06,278.5,6.293774685369464
4.3157398587358795,0.3649735503698536,8.558029506139534e-09,281.9375,6.206778213587327
4.109331433182721,0.4199871470846167,1.9970105868422044e-09,278.875,5.633879494617579
4.301181614659673,0.35290285773901486,8.690636289201769e-05,275.375,6.031022506081287
4.075057151918261,0.3557615399660254,1.3001757059442652e-05,279.9375,6.141657558141155
4.17116291053515,0.37329648677791216,3.040602595068904e-08,280.1875,4.701088894496566
4.1620965914963035,0.4071270278777124,2.730133679790787e-10,274.9375,7.099871426319694
4.211359167254625,0.3577018542998096,6.717567208958714e-07,278.5,5.318046145076603
4.458662879416627,0.3404046873008663,1.520624940566091e-07,275.625,6.505771632938831
4.16847659060705,0.40235802178937047,5.294184570694107e-10,270.9375,6.9491375152460595
4.111233763055172,0.3964580751946498,2.1364666349286873e-07,275.625,4.780955186481265
4.135189815901994,0.34620366828394494,1.1630181635537463e-07,287.0625,4.454156369638366
4.427639988102249,0.35824815081518707,2.652979640862986e-08,281.875,4.583351429502657
4.25797983196975,0.4096684821706619,1.2828645019009452e-10,282.5,6.9466184403692655
4.119164363205677,0.34577607533359883,3.2718687764131957e-07,278.625,4.8463354237349705
4.306450026070882,0.35668487376827807,3.4550906757635755e-09,275.6875,4.375557309016398
4.32941676530062,0.39967660801415705,3.1301047286549422e-09,277.75,5.959366664238957
4.251578140647037,0.3684823382033507,8.318777032083035e-09,271.625,5.2936593989434195
4.2989223160396035,0.37557533848526403,2.515818500711649e-09,283.75,5.524868830249188
4.351898756448679,0.3888518323157419,4.004524809299819e-09,275.5,5.5192085082738895
4.43171003190213,0.35937151023669534,4.0557813834392e-06,263.4375,7.138539305348103
4.225072064367275,0.4014611766554607,3.661221107313179e-10,276.5,4.879246321679618
4.194453821338898,0.3813284889771566,2.417799159138167e-09,270.4375,5.594451015646024
4.27780224445833,0.414697908272759,8.274825582898427e-09,283.8125,4.225608547327946
4.205139462055602,0.402848130413188,5.959370239192074e-11,280.75,6.261179481243206
4.249605508177477,0.39476356310463256,1.8021879550882186e-08,277.125,6.0332877808374406
4.274637986244894,0.3802114303119726,1.2230641244011122e-07,281.4375,4.405091934787586
4.090711783853524,0.3747104930417765,1.3483585411282474e-07,275.6875,4.825480011272139
4.245732253423077,0.37154637459845385,9.363905638077868e-09,284.4375,4.154481218048569
4.39342042873979,0.33583776438843177,1.6443402323184632e-07,276.125,4.757183340183142
4.261230721718608,0.37802920716929406,1.725683015397261e-08,271.3125,5.55145980813859
4.355556175560206,0.3462192516133119,1.2374119994093539e-06,280.25,5.19305066600282
4.30849037303677,0.34475941935622906,1.8737449755764287e-06,279.4375,5.601790835956585
4.290047820899667,0.34550470284211215,2.181898821095666e-05,275.8125,6.149231982983254
4.077838850864926,0.3812723101140791,4.7206810438386595e-05,275.8125,4.42895933465168
4.271468890202113,0.32329974542448897,2.5360819136592982e-05,271.0,6.712486634553095
4.314430232907145,0.3226671730376787,2.0563611306262405e-05,273.375,4.5817391068311455
4.160793073743679,0.38724182312800753,1.8184093660847786e-08,277.25,4.384861937561807
4.166312376172277,0.40976637650197995,1.1422460246165147e-11,277.875,6.40796570231668
4.370771253620981,0.3649939617713063,1.2975443279571396e-07,270.5,7.078982544180059
4.2214005600806805,0.42985169397836737,6.278153509882129e-12,278.4375,4.882185861787475
4.2247244364803365,0.3687636780116978,7.975470054970424e-08,270.6875,7.030523469051982
4.320236182921576,0.361444355083447,2.94331845167277e-08,280.6875,4.706275265729757
4.354563828708733,0.3924419695330027,1.0252142626410743e-09,280.25,7.632924702696903
4.345945474220338,0.36246877161390484,7.848283762219642e-08,277.5625,7.0986764590436255
4.2847314648461445,0.3733029124012936,1.530512558573451e-08,277.25,6.6702898865518385
4.171922901440565,0.39933655275413954,8.326272490946858e-09,280.0625,6.764517454722571
4.027504286700557,0.41122075967788985,1.224431697493132e-09,279.4375,4.150133522432171
4.071995596656849,0.3942347218909605,1.533730740240296e-08,269.4375,5.273978386705839
4.023111796281014,0.40626973196502864,2.231597146963799e-08,280.3125,6.611126729286809
4.052535181732239,0.36923828919529034,3.2535940405889285e-06,277.875,6.044514626319954
4.181109149668444,0.37428773788174696,1.3641370362386501e-08,278.6875,4.989880401245534
4.216489406303625,0.3519124714434736,7.121290826173093e-08,278.8125,6.84015967160185
4.301410245405588,0.38567179046696765,1.6537654217806785e-10,273.8125,4.478595930155998
4.177964781961074,0.4081941294895673,1.673549946754668e-08,267.5,5.719222868376974
4.230709866544239,0.39218540619429765,6.086306684022309e-08,279.4375,6.133378663211097
3.9492854698212314,0.4005716473496062,9.949825515881208e-09,277.0625,5.033688203950833
4.077470785810065,0.3826153544348462,3.521503980834844e-09,277.4375,4.743945357339056
4.1091717784172985,0.3744166212552708,8.047166971941853e-09,273.1875,6.6466625507411505
4.361715179054259,0.30260988902675956,0.00011460151369015535,281.3125,4.416610379606982
4.111331458005083,0.38135619230766477,2.751148240798452e-09,277.625,5.897849553476249
4.143022222591218,0.3791287163284829,8.3264509465028e-09,276.25,6.409837616566131
4.1246098699442,0.3760377022640403,1.8570046827435e-09,276.625,6.01399904173193
4.133049925033599,0.40351043209912146,6.499992382643129e-10,260.0625,5.199159801554724
4.260635916847511,0.36418526823065317,4.1954493867776196e-08,279.5,5.255009250247303
3.9701133138151423,0.4230247306112007,9.855335909151672e-12,267.125,5.013607249726976
4.202802262387756,0.35663835173459807,1.0887928742398798e-08,284.0,6.234918906754886
4.288492664924839,0.40122765619477685,1.3240645837236102e-09,277.4375,4.381711612669871
4.368468499513195,0.34062261827118806,5.5419760292665e-07,277.1875,6.045402005566245
4.03098195088854,0.4141902790508928,1.3335520153560594e-10,274.25,5.094202140301308
4.179725747587007,0.41062173752514636,5.1961929228781416e-11,276.1875,5.40441340028632
4.031786954930972,0.36445332948031656,1.7196004225755167e-08,273.6875,9.640564599269355
4.385132459830156,0.4083486931015025,7.818853827707837e-09,280.0625,3.9876075574073924
4.232944952384159,0.3672741400433152,7.362764644632779e-09,279.1875,4.7912643687713725
4.235949957481434,0.394502031014816,1.910735228222002e-08,280.875,4.461802727115862
4.1396672245379404,0.3727644871127922,1.2491729782075669e-07,274.6875,6.071558529272722
4.270785718171941,0.36282960498883626,8.250305804210545e-09,274.3125,5.968081358158168
4.152099799617639,0.4245977328613248,3.909049200510082e-10,273.9375,5.0082307651981015
4.358353249632341,0.33945145144790434,1.7691412714324643e-06,269.375,6.218617706651797
4.294325798894717,0.35532268367209835,4.208519229481291e-06,273.9375,4.767387941199835
4.131523554564785,0.3757389538967701,1.3766639608379422e-09,274.5625,6.480275929518283
4.28214443916251,0.374886377143777,9.407709727264043e-10,279.6875,4.718823604840175
3.9846350888114674,0.40767264610072185,1.8930754555100536e-09,284.75,5.181291651165659
4.211586747071013,0.32168728210798003,9.945397645817371e-07,276.9375,5.371550640814507
4.239968268932371,0.3618232545107569,2.7484213612937524e-09,284.0,5.148967091856945
4.235549692765195,0.4086836265842688,8.023664295611208e-12,278.5625,6.567535751759298
4.281369312763172,0.4159212722041511,2.001438664377393e-11,271.375,6.974740993570646
4.063386799135744,0.4182692353106525,7.649852672375025e-10,277.5625,5.228793931159917
4.152940920662975,0.4017834011544789,1.4668305173699966e-09,269.5625,5.626404172454157
4.199335602220277,0.35290528953019873,2.2166874354960177e-08,284.6875,6.465185199797993
4.133932247870221,0.3717999955885501,1.3837460213261998e-08,277.5625,6.559054199122903
4.248548555297676,0.33510119506323144,3.5512250496950505e-08,278.5,7.6363805288679085
4.23630555517066,0.3051126955555681,0.001914653395734181,274.75,5.83873054340631
4.199196454849812,0.3841685914083937,2.621450520107376e-10,285.125,3.7764693380570034
4.492539567239664,0.35311633898569844,1.6506799519637076e-06,283.9375,5.597988593025908
4.210777691958648,0.3692357086631864,2.0836507675834405e-08,271.6875,5.0340648449632575
4.257126837446986,0.4012757284643561,1.2755962867620586e-09,278.625,6.8608440264362756
4.274664191129217,0.3686891099041586,6.143853767675772e-09,266.9375,8.037823991129667
4.176705297299244,0.40692000379536586,8.269038460231803e-08,271.25,5.557841888958974
4.123514794877959,0.36547392368008885,1.5215358518866472e-08,275.0625,3.872264656040117
4.330277813477465,0.35372951459563523,4.881221146874352e-07,276.6875,4.590355771053989
4.104484363489576,0.36870617057195765,1.3233487230119958e-07,275.25,5.067496914734246
4.074624320133368,0.376669284881731,1.0041717767258979e-09,275.6875,4.424561060356259
4.098830244730028,0.40846381510793656,1.946510672303953e-12,275.5,6.425421975586676
4.219946695071271,0.40736227768841166,2.065237497959916e-11,280.375,4.661098457422761
4.227461607100175,0.400074343848876,1.4757737196315748e-09,282.875,6.147566647211942
4.259043821059078,0.333523322338936,1.56825012142585e-06,276.375,4.828364457589036
4.365935279927837,0.3987066008567843,1.2734016780807693e-09,267.375,5.157074221511957
3.9211341577676015,0.41280624540133637,2.296301838216e-08,278.0,5.665028901036935
4.398868030523617,0.3570035611544097,1.2896374428599353e-08,268.75,5.763837419850192
4.096175524086415,0.39538211542954976,7.236516024772896e-12,272.375,7.1353363024041485
3.9153535684709726,0.37573518096709746,7.03029194142025e-08,278.1875,8.396618556083508
4.3356365620512936,0.36667119505538026,7.930658456421755e-08,274.9375,5.185303180436815
4.3445100905040865,0.4038450850072793,3.672217074916319e-10,281.3125,4.807699650908569
4.233811621085524,0.3449125648329473,2.7211248423452295e-08,277.5,5.829809642116311
4.368211609618763,0.3816287285026532,2.7409385744971715e-08,279.625,7.094689824270782
4.092042355126136,0.3969720422154263,8.396042992877724e-07,273.3125,5.116759817914734
4.274972047506712,0.33828370581503975,7.871586003027729e-07,277.375,3.3994121153663435
4.230075103463208,0.37448467620384396,1.475089385973778e-06,267.25,7.41714073972264
4.265273666563548,0.35044129798782137,2.311711392377642e-06,279.3125,6.838120796661695
4.211731620841761,0.3456518687422626,1.4385770713035915e-07,285.75,4.122301713804325
4.192027257202602,0.3900833461013781,4.1366515337123066e-10,265.375,7.130700696139254
4.328216839651314,0.3882097800251528,4.50667454593708e-09,278.5625,4.81631253743868
4.160485415092219,0.37292422100974904,7.896069849807881e-07,273.3125,6.433085195631086
4.2123234457199565,0.365361726399995,1.1951904413493958e-07,276.3125,6.359070188680093
4.20886777335237,0.36774069600560527,1.1736729507683807e-07,278.75,5.461947975148239
4.3983165792621195,0.3950764835240161,2.6414521075238505e-09,283.75,7.527940032841228
4.228295911970882,0.3507131237406847,3.7025195621531426e-07,275.6875,7.789815150490968
4.318391886756052,0.3440875670770691,1.0819793988184022e-07,281.0625,4.7441446933464935
4.134782559563578,0.3740606826369795,1.4745158971736113e-07,282.8125,4.491255164906462
4.313625521434852,0.37817219477160374,1.8396830491463845e-09,283.5625,5.19316576578486
4.194790948397722,0.37778180450011006,1.5840243673965963e-06,277.3125,5.385517871453996
4.077567596787696,0.37800439781394624,1.2461483229050299e-08,276.75,4.987571692093779
4.185457609206914,0.3809995187890648,5.966634788447103e-07,272.1875,4.471913091148597
4.257061342488096,0.34312963949648595,1.940894092762252e-06,276.5,5.073590142674158
4.315507592344635,0.40158796169521627,1.8979821928400057e-09,276.1875,6.986962532567045
4.090171254274205,0.38783948960905257,2.8870704057789087e-08,282.125,4.375757143676523
4.212243758379037,0.3964197933159727,1.0081524369641756e-10,265.5,5.969555682668142
4.362178658865107,0.35562784908843786,4.474657880501009e-08,270.375,7.235334799156986
4.182500613921543,0.33085901696722714,4.824276858461238e-07,275.4375,4.2308373484542425
4.252598531330946,0.35735030761451636,2.0143553764025526e-07,274.375,4.9263665723779635
4.159632759776173,0.3874635031777244,3.785244784963989e-09,275.9375,5.991313899022992
4.18248364625082,0.36700146268176337,6.758129566935479e-08,281.0625,5.23846757033647
4.272266147135212,0.3810109504115407,7.539793079952587e-11,280.5625,4.762575521757514
4.069821405146662,0.3988087607549164,5.777394605306367e-09,272.25,5.107111733117726
4.273603690226928,0.3832791704795727,2.3839042533013284e-09,280.1875,7.707861583245478
4.036946375795285,0.38512635517689625,1.2824584622365632e-07,272.5,4.172448394494969
4.122365316505308,0.36175888049891175,2.320416621619164e-07,277.6875,4.043825869327079
4.239475924534704,0.4065540841969876,3.7061830301830066e-10,278.0625,4.1698161775448055
4.0405188535942544,0.3936330448935731,7.739086348711275e-09,284.125,7.403395405230483
4.2597832703889535,0.37320660082969326,2.351694300758961e-08,261.8125,8.14852611906134
4.170302687224481,0.38738171846467506,3.8943070344450873e-10,275.625,4.971891615612235
4.382933940019886,0.3525032077082152,1.4329805783886066e-06,277.875,6.723090579517612
4.227028410719867,0.35767582307389933,2.1216045921310096e-07,276.4375,6.883672614307568
4.291167958398709,0.36806275768220686,5.041372910261845e-10,268.8125,8.780774198390061
4.157860601420611,0.33460805050372633,8.329985068207365e-07,280.1875,4.5510449235221335
4.168458299534848,0.36757326010207997,6.512740711268268e-09,272.125,5.403693396585377
4.079117448421029,0.4047063874119558,1.261326524205357e-09,275.375,6.055834258270879
4.087197065676285,0.35882011527744917,4.5573415167320457e-07,274.1875,4.919355989017517
4.2100662721168245,0.41766337986951174,1.9225383022675284e-11,276.0,5.250173719943373
4.3005345341865615,0.3888140681255924,4.6133391501573025e-10,276.25,4.9549396757107775
4.140848893401328,0.3880968936593299,1.83434963263035e-07,282.8125,4.5085157673738365
4.128903739196046,0.41552680682448573,1.158610778465819e-09,276.75,6.763318680035677
4.104413974550261,0.41250185209912404,9.189508105052672e-11,284.25,4.201381521994038
4.144938388521981,0.3544482173845754,2.476080308813009e-07,272.5625,4.240248995435707
4.11470682323696,0.4065421949085509,1.1330630764685773e-11,276.5625,6.1377020662865
4.423994215059878,0.3122813579619387,1.4683353166438304e-06,274.5625,6.062631036332814
4.190457959049071,0.3942162758568791,7.946909136425137e-10,278.375,6.951865998448607
4.1780469581552,0.3712772492611324,2.695850030862705e-06,278.8125,4.219676198919329
4.209678601147127,0.3656955770353404,9.308435696437682e-06,281.3125,5.216583625701316
4.033316413492462,0.4347905886105621,4.6286775385494624e-10,278.9375,5.571920777697306
4.30947535392724,0.36957831845165134,7.814162016036231e-09,269.3125,4.926851758069908
4.35313509007119,0.3580696358013192,4.613745770281965e-07,278.5,5.217971705696124
4.0201964893404485,0.40094689367746,3.0420294878192e-09,275.875,5.132711059222576
4.220182454733728,0.3912145234524219,1.5319412218512095e-05,276.8125,4.916177144588291
4.079134907291526,0.37304448071920876,8.795972683727923e-08,273.9375,4.458229010413104
4.123683502768099,0.3525566977691862,4.731410191184632e-06,275.5625,7.1411341143584774
4.254958660583254,0.37261351669488635,6.405590804863635e-09,283.1875,7.166679082316694
4.156989843742432,0.3429570375001934,8.762733729420169e-08,271.1875,5.865857972119215
4.214215500308335,0.4061690582855992,1.4449058673598636e-09,270.25,10.105839198512804
4.086434024712189,0.3793228259894743,9.298594592244514e-09,278.25,4.050184044740714
4.260081861191528,0.38325520859036943,6.9206009773040315e-09,279.1875,6.117804032701405
4.393655950864143,0.3413219606388332,4.6934845369074976e-08,272.75,6.311068946523389
4.257298302431612,0.37537301588971056,9.378793233661383e-09,274.0625,7.584993831384358
4.1029432729903945,0.3958945594240045,3.637233758788603e-10,276.625,6.257546099969532
4.440247999308937,0.4094772238942736,2.5325163931345832e-12,282.0625,5.948949265254411
