error,corr,pvalue,number,error_num,RMSE
3.2638094865752256,0.18947223615853953,0.007980369180505549,195.0,31.0,0.0
3.404777533914996,0.09784132792051706,0.17583992652223668,193.0,31.0,0.0
3.439217273535652,0.14162675613001938,0.0476940608190227,196.0,36.0,0.0
3.2667105509916423,0.1123620397006909,0.11688669992203787,196.0,31.0,0.0
3.2816665944931844,0.0728145434454354,0.3092259797257489,197.0,30.0,0.0
3.284737674405753,0.13235203677029891,0.06511969365203761,195.0,32.0,0.0
3.2826015838397398,0.07878184926018908,0.27612906707244383,193.0,35.0,0.0
3.4524452938756673,0.07018915324368258,0.3221162147194011,201.0,32.0,0.0
3.431385861994655,0.13217732231510332,0.06478233126380802,196.0,33.0,0.0
3.2246945669699847,0.17389890747396186,0.014784538321050335,196.0,24.0,0.0
3.3539209906007112,0.09927888467496394,0.168430792121508,194.0,33.0,0.0
3.07217397203986,0.2483289905970318,0.0004645187864136592,195.0,25.0,0.0
3.304699756141715,0.1850928158733755,0.009584063955565946,195.0,28.0,0.0
3.0597805507485654,0.21229023907415867,0.002610380061633659,199.0,28.0,0.0
3.3083057996381036,0.19631073379511,0.005573520077209741,198.0,32.0,0.0
3.183625560666134,0.14860728182666114,0.03864187945229691,194.0,29.0,0.0
3.344609684701782,0.09876515237339978,0.1695428755164066,195.0,27.0,0.0
3.254713080362586,0.13826431033845166,0.05453056870138945,194.0,29.0,0.0
3.190105897401314,0.14925148489213289,0.03730025826660759,195.0,22.0,0.0
3.291901227235167,0.07882734720451402,0.2771148706484387,192.0,30.0,0.0
3.558079283942508,0.06541063526588166,0.35745059868404283,200.0,33.0,0.0
3.184805831085832,0.16930614928111798,0.020194177094454896,188.0,29.0,0.0
3.1162487817181557,0.2574498819954969,0.000312158913593494,192.0,25.0,0.0
3.201317417579175,0.16432860217838124,0.02169883097322621,195.0,24.0,0.0
3.146491922826952,0.12028918627903401,0.09223693818143885,197.0,25.0,0.0
3.3717496816573593,0.12051139095133807,0.09503580214520821,193.0,27.0,0.0
3.380536029796264,0.06404386041804462,0.37250286482236206,196.0,29.0,0.0
3.2566909598793576,0.10950158445852852,0.13156830566304406,191.0,31.0,0.0
3.2798148465201145,0.16764595908338228,0.01978500880392475,193.0,27.0,0.0
3.4872760292174885,0.12084483077956612,0.0907320087882149,197.0,32.0,0.0
3.257093422112698,0.11439435985899649,0.10675765707320063,200.0,33.0,0.0
3.2795946762803756,0.1349456924511312,0.05932320211329508,196.0,27.0,0.0
3.2255973717316526,0.13792665990064631,0.055768107178678056,193.0,24.0,0.0
3.44247061535994,0.1772725148229261,0.013651092490028261,193.0,31.0,0.0
3.0064304161517765,0.19223443097271975,0.007717444763833133,191.0,18.0,0.0
3.3764546246946168,0.13775625771139177,0.052342062323290736,199.0,28.0,0.0
3.3219464926637636,0.10609804703068951,0.14091727803510834,194.0,25.0,0.0
3.442915791654214,0.10793506934891321,0.13311465500331573,195.0,32.0,0.0
3.2430526849021035,0.07303630906416408,0.3065105708312952,198.0,30.0,0.0
3.0382218796269935,0.1845170530420383,0.010204054920299795,193.0,24.0,0.0
3.2980933639343437,0.07607590189754745,0.28431131339910704,200.0,35.0,0.0
3.311428557345095,0.1539280754233214,0.03257359006320658,193.0,28.0,0.0
3.322742385827794,0.14662416560414013,0.0382848376860762,200.0,30.0,0.0
3.2222903139867336,0.06996421131349821,0.33235584690669007,194.0,27.0,0.0
3.2781132501388734,0.22056745973104772,0.0016528091306315129,201.0,27.0,0.0
3.183931193922041,0.12609870187825228,0.07821700314936289,196.0,28.0,0.0
3.3688362854865685,0.13739016603411094,0.054200490457387306,197.0,31.0,0.0
3.3118883964081536,0.06272015360605519,0.3800373215306526,198.0,31.0,0.0
3.0761375488070297,0.18502969784265808,0.009609124485747701,195.0,25.0,0.0
3.4638521869940577,0.10959116767266705,0.12922316359341732,193.0,31.0,0.0
3.410788895372158,0.10949845441745293,0.12755427397839672,195.0,33.0,0.0
3.2543140667629062,0.1214979167779499,0.09234032941409255,193.0,23.0,0.0
3.194397796653205,0.18202754535596946,0.010870090079985018,195.0,28.0,0.0
3.3521521754842434,0.15818928147329406,0.027596688642754566,194.0,27.0,0.0
3.2877285346998066,0.039438202599913985,0.5821595243125415,197.0,23.0,0.0
3.2822718084352407,0.10813057528978152,0.13443702594178583,193.0,35.0,0.0
3.0428015950230605,0.16917999839752149,0.018670978988329395,193.0,23.0,0.0
3.104205945571621,0.2259060680519203,0.0015834525010296687,193.0,25.0,0.0
3.4882079754476036,0.08809420235505888,0.21481110931775552,200.0,37.0,0.0
3.186872837146078,0.15866113254340036,0.028361311636863944,191.0,26.0,0.0
3.1343148401194627,0.11459940755028933,0.11442690499672717,191.0,28.0,0.0
3.244321631423438,0.11283952513220447,0.11818726665109058,193.0,35.0,0.0
3.1669779835577963,0.14997441247096802,0.03889381256512865,190.0,24.0,0.0
3.3729430698519534,0.1443913924336341,0.04240222218430107,198.0,30.0,0.0
3.2631266718356122,0.14331573614888285,0.04914140538799266,189.0,24.0,0.0
3.4496554517888915,0.15594914164151782,0.025923377080024256,204.0,38.0,0.0
3.3816532101622303,0.13900006888950123,0.055145384454729336,191.0,35.0,0.0
3.1889077579712555,0.16808560064542666,0.018225565675480573,197.0,27.0,0.0
3.1741555465248097,0.19868585023224195,0.005361457706864642,195.0,24.0,0.0
3.2577994587529355,0.11296849150366192,0.1139782707706719,197.0,30.0,0.0
3.2028912177969833,0.14304042585405896,0.04549448236187561,196.0,24.0,0.0
3.402048718384723,0.12849253719449513,0.07267972600183539,196.0,32.0,0.0
3.338316920665718,0.14502625728151472,0.04254845443142552,196.0,30.0,0.0
3.1686302081977993,0.15192024470374985,0.03399481740532182,195.0,23.0,0.0
3.4159403271169455,0.07924549677126995,0.2708003519525833,195.0,32.0,0.0
3.381337468768911,0.12645356847616424,0.08130645582321734,191.0,26.0,0.0
3.2424245517454353,0.1622138051704962,0.024580513901086017,192.0,27.0,0.0
3.292525604905354,0.1228683697452059,0.08869733935061533,193.0,27.0,0.0
3.0171473038682977,0.14865685438564338,0.03757580900378123,196.0,24.0,0.0
3.4199407725491957,0.0961696468154278,0.1744362362247838,201.0,29.0,0.0
3.1694653589751525,0.13905873213678807,0.05252628843205699,195.0,26.0,0.0
3.2418451953384295,0.16406695060087353,0.022968123837089516,192.0,23.0,0.0
3.4788327718964047,0.11231437915620249,0.11516744473489281,198.0,35.0,0.0
3.249216672819008,0.0914348398122779,0.20719035744796413,192.0,28.0,0.0
3.220862842589334,0.13152136719939478,0.06543806107896544,197.0,28.0,0.0
3.050819696433808,0.22072538860103624,0.0019833364380319137,194.0,22.0,0.0
3.2567102259234644,0.15037612303943962,0.034004118350598286,199.0,31.0,0.0
3.3406957756611004,0.1286167440806616,0.0731429158897467,195.0,33.0,0.0
3.1656606797938514,0.19609275418779795,0.005627499195769361,198.0,24.0,0.0
3.381032654623598,0.04291647438855562,0.5493035232013477,197.0,32.0,0.0
3.239219643331088,0.1317269318442698,0.0643286039837065,198.0,25.0,0.0
3.291974190824356,0.11188266587852816,0.11381254573332464,201.0,31.0,0.0
3.266077570742785,0.096784578728016,0.17718045629184562,196.0,30.0,0.0
3.1499186622026722,0.15638343231308055,0.027401407053668583,199.0,29.0,0.0
3.3928238098981596,0.09996838522716645,0.1611285224477035,198.0,30.0,0.0
3.3655658206912853,0.11774694367359186,0.09680643840248049,200.0,32.0,0.0
3.4213932951559936,0.13857701196542535,0.04807999050423663,204.0,32.0,0.0
3.315062295532972,0.16368123776076643,0.02222904548141717,195.0,29.0,0.0
3.338060613178817,0.13771600249572744,0.056796414376638786,192.0,26.0,0.0
3.3837185278655837,0.09906822552214091,0.17045800407444492,193.0,30.0,0.0
3.300598059504857,0.12919220011315735,0.07112283419090025,196.0,29.0,0.0
3.406744535448537,0.11452354836789702,0.10814734628948589,198.0,25.0,0.0
3.4194411462624372,0.030023250581264538,0.6730055468630181,200.0,31.0,0.0
3.2110153719414005,0.20339866319247757,0.004345599073659462,195.0,26.0,0.0
3.327355126849947,0.07716422016863843,0.28362506614546584,195.0,30.0,0.0
3.5101336272725114,0.07937658806583696,0.2700059917025936,195.0,32.0,0.0
3.200736788088012,0.14842759713419673,0.04044162577183148,191.0,22.0,0.0
3.3257103362217246,0.14754918757819413,0.03903807593786727,196.0,23.0,0.0
3.1239050358496074,0.14993111049875998,0.03843325230297114,191.0,24.0,0.0
3.2454785658859504,0.1719327324838565,0.015698456467417177,197.0,25.0,0.0
3.3819050630359517,0.10319959863406107,0.1510948766752164,195.0,37.0,0.0
3.2801473974640483,0.18985257646734635,0.008524433437308292,191.0,25.0,0.0
3.4125617864665827,0.07135372867102516,0.325359323038097,192.0,34.0,0.0
3.4980421963988286,0.015269708200488757,0.8322074283111996,195.0,37.0,0.0
3.2975856658903027,0.12880393470105558,0.07346989313192599,194.0,25.0,0.0
3.3486644004338855,0.11833547163496405,0.09855308045461125,196.0,30.0,0.0
3.4600298258815037,0.07630468457881522,0.29155758620718675,193.0,33.0,0.0
3.3973346496598786,0.14721769670423587,0.04104518214004531,193.0,30.0,0.0
3.011783367739044,0.2172936192593262,0.0023389049871617275,194.0,26.0,0.0
3.362478856773628,0.10119627165645355,0.16475416207166846,190.0,26.0,0.0
3.173335793313621,0.04534899473260605,0.5279425838034641,196.0,27.0,0.0
3.149784340520315,0.2019501853080645,0.004637658873807926,195.0,21.0,0.0
3.198648631398214,0.16798001421686054,0.019220236469343704,194.0,25.0,0.0
3.1509290325179538,0.16331585872012588,0.02361030710373989,192.0,17.0,0.0
3.2236379024071113,0.12130314457265855,0.09116973396155093,195.0,31.0,0.0
3.0243601345292115,0.2028888925009075,0.005231514548982522,188.0,22.0,0.0
3.228614921346145,0.09270115734362082,0.20213446968177345,191.0,23.0,0.0
3.1554622355594875,0.15920535960319646,0.02781619234454399,191.0,25.0,0.0
3.33663684318691,0.14029365418513967,0.051655230411382,193.0,26.0,0.0
3.3913432490880258,0.1988703490912622,0.005317996716987471,195.0,30.0,0.0
3.294326152061907,0.15620094191522763,0.02921253500620944,195.0,30.0,0.0
3.239068083185947,0.13313654613026613,0.06562864971895627,192.0,28.0,0.0
3.1095030780926365,0.2042952629108741,0.0041732122363334415,195.0,23.0,0.0
3.271745676953994,0.14654863598787543,0.04307492366922876,191.0,24.0,0.0
3.2816366746056427,0.13781561635842923,0.05532712867319305,194.0,24.0,0.0
3.519205148280829,0.11194629865746644,0.11451940001154563,200.0,32.0,0.0
3.2889293429530464,0.12323629959598054,0.08528019236623167,196.0,28.0,0.0
3.3184174838069374,0.11441356875819318,0.11123626253400813,195.0,31.0,0.0
3.2109857233564267,0.0988645619434105,0.177070157462851,188.0,26.0,0.0
3.3698524319130017,0.10808437392918904,0.13157414227094658,196.0,25.0,0.0
3.4761363308696125,0.06142667325463383,0.3960900884666698,193.0,31.0,0.0
3.240973079973006,0.15131267089207628,0.03379614509259214,197.0,28.0,0.0
3.0807701274689325,0.20481894047408708,0.004172779913479136,194.0,24.0,0.0
3.365140680973386,0.1327287650710421,0.06366327766852899,196.0,30.0,0.0
3.133241164821476,0.13243786286892956,0.06564469181673711,194.0,25.0,0.0
3.4945261588260115,0.04799299840163041,0.5063522793369606,194.0,35.0,0.0
3.170238526670566,0.10773997115538698,0.1348355786824368,194.0,24.0,0.0
3.40801423058146,0.07583453529791456,0.2907788282594555,196.0,33.0,0.0
3.3578417625292127,0.15029912932001493,0.03694924205151431,193.0,28.0,0.0
3.2648792569212657,0.10960515964517267,0.13018329355510105,192.0,29.0,0.0
3.2244313964103206,0.09672923160957969,0.1763137130333003,197.0,23.0,0.0
3.151535580907723,0.12869928304390746,0.07295733350048131,195.0,31.0,0.0
3.3224199997277486,0.16226417427856096,0.022373866468077055,198.0,30.0,0.0
3.2607831446582756,0.129926636090523,0.06880115433240357,197.0,29.0,0.0
3.219466231810956,0.1209577171550167,0.09643378302321849,190.0,25.0,0.0
3.220835723981499,0.18422262829298006,0.00919437987625161,199.0,24.0,0.0
3.319327592887527,0.11556828407423994,0.10856893390093095,194.0,33.0,0.0
3.2115569153125865,0.10567253070934954,0.1414888937455918,195.0,29.0,0.0
3.160921997302401,0.14346583080738493,0.047706170942362965,191.0,24.0,0.0
3.181566529338876,0.15051462235442206,0.03923163861368303,188.0,21.0,0.0
3.170104442836966,0.09114081794494165,0.20509497874583849,195.0,28.0,0.0
3.2866893025031234,0.13230801106073042,0.06451567654491581,196.0,25.0,0.0
3.3064685689275617,0.12000859550791954,0.0921680472388351,198.0,31.0,0.0
3.3179276341727078,0.15803616253217415,0.026947641949615384,196.0,30.0,0.0
3.1937263453226516,0.16076803918265378,0.025132804670321744,194.0,20.0,0.0
3.0603670076670975,0.2408600236288012,0.0006941547893537169,195.0,20.0,0.0
3.216079028101186,0.15102518945883703,0.03460390960556787,196.0,25.0,0.0
3.2017159552664434,0.12538788260325606,0.07992530600153053,196.0,24.0,0.0
3.1615008228861154,0.09663856026153521,0.17896273651256014,195.0,25.0,0.0
3.257904202959142,0.13365009944353362,0.06049800939696974,198.0,34.0,0.0
3.0366789322271557,0.13953015218511788,0.05358030471925924,192.0,19.0,0.0
3.2719463814219485,0.08556454423024401,0.23188909451074036,197.0,28.0,0.0
3.1683866166483146,0.1597667817011989,0.0276749257225352,190.0,22.0,0.0
3.2127679206285276,0.17556221685701112,0.014861997901987169,192.0,23.0,0.0
3.2644593810318505,0.15859448758946246,0.025264402616730734,199.0,29.0,0.0
3.2688422531729073,0.1097764542492388,0.12857304122459803,193.0,25.0,0.0
3.215401977003696,0.18815786582284047,0.008101567417718931,197.0,24.0,0.0
3.3293281271560318,0.09435568057758052,0.18835304482769324,196.0,27.0,0.0
3.274016747628283,0.18559705678115485,0.009762263054045432,193.0,32.0,0.0
3.49430799179196,0.08449735591047486,0.24266968773188516,193.0,27.0,0.0
3.3128690124350975,0.10252658492255108,0.15703769564646314,192.0,26.0,0.0
3.110842946574289,0.1528427389988509,0.03291159966490059,195.0,23.0,0.0
3.328632781077363,0.13747007536574551,0.05164649540547513,201.0,30.0,0.0
3.0647816779585426,0.17374775445467636,0.015133791050054423,195.0,23.0,0.0
3.253400885891717,0.11647180973238608,0.10673110409369557,193.0,26.0,0.0
3.159684701480515,0.22027833818870624,0.0020266848390234223,194.0,20.0,0.0
3.151243391238006,0.18950417671639827,0.008134056121180068,194.0,24.0,0.0
3.1562721250055468,0.18669696309779638,0.009146178665623294,194.0,24.0,0.0
3.1612503930296576,0.14099243758417074,0.04813069141999539,197.0,25.0,0.0
3.150047957570638,0.1440521023326204,0.047381688723073107,190.0,25.0,0.0
3.3619929488666176,0.1648830214756292,0.020269000236196207,198.0,30.0,0.0
3.3486587132857513,0.11988142386982127,0.09420021349112503,196.0,29.0,0.0
3.0724350286466358,0.1747630180833535,0.01480056701093972,194.0,25.0,0.0
3.1628908765177344,0.15220176436991775,0.03412563736841149,194.0,31.0,0.0
3.4040574210139987,0.20610666767749516,0.0048832325151903005,185.0,34.0,0.0
3.274776068290453,0.13682792914119962,0.05583232869090532,196.0,25.0,0.0
3.0045894573696543,0.24081056886308766,0.0007664583367641699,192.0,24.0,0.0
3.3968478789799805,0.10418682937092362,0.1472025315021492,195.0,32.0,0.0
3.145961576400766,0.15005226825386364,0.03532511294684439,197.0,25.0,0.0
3.079117442787929,0.14135608983190961,0.05110921170091743,191.0,22.0,0.0
3.4283315261600213,0.164709751081673,0.022078606022932604,193.0,24.0,0.0
3.3402358368543634,0.12135338676310396,0.08937185327891879,197.0,31.0,0.0
3.470015160837698,0.17351563230705133,0.014497447606176946,198.0,39.0,0.0
3.327914804224676,0.12459570580173594,0.07953248120694083,199.0,25.0,0.0
3.1099340332654712,0.19584664791336295,0.0059412311937724815,196.0,27.0,0.0
3.0653555055587884,0.15410925874896664,0.03328869073588144,191.0,25.0,0.0
3.3006698646879555,0.0869892978667453,0.22537462153785534,196.0,29.0,0.0
3.092685317460428,0.13395588211493953,0.06190314213053369,195.0,21.0,0.0
3.3518330168214305,0.11850466592518245,0.10160956414627137,192.0,32.0,0.0
3.064764940278371,0.17982452645251776,0.011667860532591513,196.0,22.0,0.0
3.1815283475627987,0.16615740665814302,0.020259577817784796,195.0,22.0,0.0
3.1721867233064818,0.15539921465968584,0.03182355860773532,191.0,28.0,0.0
3.2002658704827596,0.2061204663212435,0.004029258502211888,193.0,26.0,0.0
3.153902575562491,0.1697121973503883,0.01655640626577635,199.0,26.0,0.0
3.1634707315051998,0.14625204932346644,0.041866425301363364,194.0,34.0,0.0
3.078481667543364,0.21548808211628545,0.002755191585200785,191.0,27.0,0.0
3.280217354339466,0.09209492973270873,0.2051134694777342,191.0,29.0,0.0
3.2341899247285055,0.15596303549175417,0.029462369365454436,195.0,29.0,0.0
3.0423951961926092,0.15367083967519068,0.031521996633052086,196.0,27.0,0.0
3.3947196573108918,0.1415775848941678,0.046078368915608306,199.0,29.0,0.0
3.391450266650449,0.11731863439640906,0.09975212285936978,198.0,33.0,0.0
3.3855204164816306,0.12285862517971952,0.08956437596097719,192.0,28.0,0.0
3.1514347129098503,0.12302659873363284,0.08501143604434044,197.0,25.0,0.0
3.2634155609764197,0.1393225331369661,0.05207546449199778,195.0,35.0,0.0
3.355270004328733,0.1435411173696509,0.043646103975438784,198.0,29.0,0.0
3.2400710482440878,0.13106539999028952,0.06779784713948861,195.0,26.0,0.0
3.0016037436435483,0.20472085831321382,0.00439392672501119,192.0,21.0,0.0
3.373854999899644,0.10372528009114833,0.1522184855933784,192.0,29.0,0.0
3.2815518244824653,0.15156581268510574,0.03441896790785523,195.0,25.0,0.0
3.276268133740792,0.07751554705869428,0.2789465835477331,197.0,30.0,0.0
3.4151305374281433,0.12568094644677855,0.07999693918865136,195.0,30.0,0.0
3.3672749793704186,0.1078044508066263,0.13158617659622618,197.0,33.0,0.0
3.460787237699445,0.1329714399276116,0.05922261879825842,202.0,32.0,0.0
3.4176301737556005,0.12764191237255443,0.07846352758863531,191.0,23.0,0.0
3.347562659780421,0.10417999086340796,0.1430931204419236,199.0,27.0,0.0
3.206016918135074,0.11708529705431579,0.10397784638260192,194.0,26.0,0.0
3.1948793159103044,0.18669054836042986,0.00971099435346842,191.0,23.0,0.0
3.144616804241542,0.18176762607492608,0.011627412818622122,192.0,26.0,0.0
3.1204360979211203,0.19164140537364457,0.007588177549075891,193.0,31.0,0.0
3.402816003106723,0.13819856763075608,0.05464668388697686,194.0,34.0,0.0
3.163834958685578,0.11713460408508748,0.10383123233438972,194.0,28.0,0.0
3.066353270779699,0.17003673793069962,0.017477749835830846,195.0,23.0,0.0
3.192498871438099,0.20636718124031836,0.0038902369453643914,194.0,26.0,0.0
3.2212844517925556,0.1652383149845079,0.02031680632551838,197.0,27.0,0.0
3.4307401896482697,0.081361109279891,0.25571566897544534,197.0,34.0,0.0
3.288708043731222,0.11249577845322527,0.12326865815019664,189.0,28.0,0.0
3.3524010353264924,0.04057032805191862,0.573350901258322,195.0,27.0,0.0
3.165119650282633,0.1138820087333503,0.11106455856441937,197.0,29.0,0.0
3.4460992990964066,0.14978264113067305,0.03811565003829658,192.0,27.0,0.0
