error,corr,pvalue,number,error_num,RMSE
4.238195705275839,0.1322579835978985,0.0377842953565288,247.0,69.0,0.0
4.222249192326176,0.17435226965061262,0.008771809081968318,225.0,65.0,0.0
4.2552547780445655,0.09611035717734077,0.12809832492384113,252.0,72.0,0.0
4.196981530965142,0.18992411456200434,0.0041637697327218375,226.0,63.0,0.0
4.178412328938471,0.15790383039190214,0.017775856728200208,225.0,63.0,0.0
3.8734098140383906,0.20598383158681727,0.0011043214304962909,248.0,61.0,0.0
4.254413749671643,0.14300199587827525,0.023736770363849684,250.0,74.0,0.0
4.134774772175145,0.20955263140600197,0.0014616610402424194,228.0,66.0,0.0
3.7874560627544613,0.24390675456385152,0.00011128492021677486,246.0,56.0,0.0
4.177611839748362,0.14435652893914394,0.02111317247770754,255.0,67.0,0.0
4.311962571685457,0.12628881609151907,0.05370189515049301,234.0,62.0,0.0
4.238118621022969,0.16430001142780032,0.009690522841358117,247.0,72.0,0.0
4.07000287290394,0.1492451654352648,0.017527405681933308,253.0,67.0,0.0
4.134251104923274,0.1757706486955418,0.004877859712114436,255.0,72.0,0.0
3.8066354843744827,0.1887602890393817,0.0031377572629505265,243.0,57.0,0.0
4.2266920209838394,0.1643414515514216,0.014448710482235902,221.0,66.0,0.0
4.147049569932877,0.17085071183149236,0.007116866122556668,247.0,68.0,0.0
4.1587779334055694,0.17644499867318228,0.005055278036658779,251.0,73.0,0.0
4.110374459871207,0.14961664972821012,0.02094174567455587,238.0,62.0,0.0
4.061695285860684,0.18224724987337654,0.004209240164102222,245.0,64.0,0.0
4.132451255338699,0.1460420410736452,0.02089072157536478,250.0,71.0,0.0
4.279873091957636,0.16280942775471138,0.010698650151660256,245.0,67.0,0.0
4.245935807223097,0.16798639500223853,0.00972796073118644,236.0,67.0,0.0
4.149811089756545,0.20850962327901762,0.0010514495774058953,244.0,69.0,0.0
4.074852711674108,0.2087027072125164,0.0009911054914650509,246.0,67.0,0.0
4.193556607884164,0.1553406699155517,0.014135000813777861,249.0,73.0,0.0
4.037313946823072,0.14080976540843665,0.02424854191052205,256.0,69.0,0.0
4.160154168645009,0.2073042948142512,0.0011806765690340704,242.0,68.0,0.0
4.256348834354008,0.09570411948185455,0.14794175198218634,230.0,64.0,0.0
4.213134240703451,0.1961072982089881,0.0017975878173571505,251.0,73.0,0.0
4.003056444759432,0.23313310674905494,0.00021863290302432422,247.0,64.0,0.0
4.240156571113419,0.15828606714910046,0.011367803511097573,255.0,71.0,0.0
4.306144195004687,0.1317842921844424,0.035442274439738734,255.0,81.0,0.0
4.062320350721846,0.16578866631238304,0.011435394382102223,232.0,69.0,0.0
4.275830282524129,0.13853319276841217,0.0291738967099642,248.0,74.0,0.0
4.384713395159045,0.12127907062159965,0.06175467020169936,238.0,78.0,0.0
4.241778256868439,0.1727294047482131,0.006501190258169341,247.0,71.0,0.0
4.165957602928664,0.1445924246871009,0.02331546323666376,246.0,70.0,0.0
4.428003922808497,0.05347298468943483,0.4027444619509216,247.0,70.0,0.0
4.157737791765201,0.14750006364200033,0.01988285787687736,249.0,68.0,0.0
3.847062455590379,0.2209907436747359,0.00041968282110425875,251.0,61.0,0.0
4.176926600352748,0.1608089310984817,0.014849083923711906,229.0,61.0,0.0
4.09287201905491,0.10688087108410946,0.09306003392792814,248.0,70.0,0.0
4.140906112757789,0.17234733341367586,0.006512300430402027,248.0,64.0,0.0
4.144445048229221,0.1524772096938074,0.015615106740169585,251.0,67.0,0.0
4.268861266365667,0.18512869485221056,0.003180250952141534,252.0,75.0,0.0
4.161928524544566,0.14394973867721614,0.027352838990133604,235.0,68.0,0.0
4.300367988418577,0.1585590038426314,0.015408736702082126,233.0,67.0,0.0
