gene,rxnID,RMSE,ERROR
YKL004W,r_3462,4.209291306,0.562977527
YLR395C,r_0438_2,4.210600448,0.563463633
YBR029C,r_2442_rvs,4.210788866,0.563533596
YCR048W,r_2384_1,4.219380991,0.56672399
YDR242W,r_4231_rvs,4.220916259,0.567294059
YJR069C,r_4266,4.229070584,0.570321891
YNR008W,r_2897_rvs,4.23228068,0.571513852
YNL065W,r_1816_rvs,4.238955534,0.573992332
YKL067W,r_0800,4.239352189,0.574139617
YDR367W,r_3497,4.244802728,0.576163489
YJR019C,r_2234,4.247881709,0.577306764
YOL156W,r_4395_15_rvs,4.257098075,0.580728949
YHR092C,r_4395_7_fwd,4.257496299,0.580876816
YLR240W,r_2854,4.277262981,0.588216503
YPL274W,r_1255,4.283740378,0.590621665
YCR098C,r_1169_fwd,4.293662343,0.59430585
YKL004W,r_3451,4.320669157,0.604333914
YCR048W,r_2390_1,4.372842861,0.623706849
YDL141W,r_0230,4.468607578,0.659265828
